dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-03-26 15:30:00,5,397.21,0.22,2.46,174.52,9.18,55.36,74.05,9.37
2022-03-26 16:30:00,5,420.57,0.23,3.86,181.67,12.64,61.41,80.41,10.01
2022-03-26 17:30:00,5,433.92,0.13,5.36,180.24,14.31,62.08,80.77,10.26
2022-03-26 18:30:00,5,473.98,0.01,8.05,163.08,15.5,61.86,80.1,11.78
2022-03-26 19:30:00,5,560.76,0,10.02,144.48,16.93,65.06,84.08,14.44
2022-03-26 20:30:00,5,627.52,0,11.65,133.04,18.36,69.26,89.55,16.72
2022-03-26 21:30:00,5,667.57,0,12.51,123.02,18.6,71.15,92.13,18.24
2022-03-26 22:30:00,5,654.22,0,12.17,118.73,18.12,68.7,88.64,18.24
2022-03-26 23:30:00,5,574.11,0,10.2,118.73,16.69,62.16,79.78,16.47
2022-03-27 00:30:00,5,487.33,0,7.54,121.59,14.19,55.95,71.91,14.82
2022-03-27 01:30:00,5,473.98,0,6.94,114.44,12.87,54.71,70.53,15.07
2022-03-27 02:30:00,5,473.98,0,6.77,108.72,12.16,55.04,71.16,15.83
2022-03-27 03:30:00,5,480.65,0,6.77,103,11.8,55.41,71.47,16.72
2022-03-27 04:30:00,5,494,0,7.11,95.84,11.68,56.43,72.43,17.48
2022-03-27 05:30:00,5,514.03,0,7.97,88.69,11.92,57.21,73.14,18.24
2022-03-27 06:30:00,5,547.41,0,9.77,80.11,12.87,58.53,75.2,19
2022-03-27 07:30:00,5,627.52,0.39,12.85,73.67,15.14,61.74,81.14,20.01
2022-03-27 08:30:00,5,674.25,1.58,13.19,81.54,17.17,65.05,87.37,20.01
2022-03-27 09:30:00,5,600.81,1.42,9.68,111.58,18.12,65.85,89.13,18.49
2022-03-27 10:30:00,5,587.46,0.99,7.37,143.05,18.12,72.31,96.18,17.99
2022-03-27 11:30:00,5,567.44,0.61,5.36,173.09,17.4,80.97,105.2,17.73
2022-03-27 12:30:00,5,447.27,0.26,2.44,188.83,14.19,74.72,100.07,13.43
2022-03-27 13:30:00,5,407.22,0.2,1.93,188.83,12.28,71.02,97.07,11.91
2022-03-27 14:30:00,5,393.87,0.19,1.93,191.69,11.8,70.31,96.57,11.4
2022-03-27 15:30:00,5,417.23,0.31,3.64,188.83,13.83,73.03,99.61,11.78
2022-03-27 16:30:00,5,460.62,0.35,5.74,183.11,15.5,77.2,104.29,13.05
2022-03-27 17:30:00,5,494,0.2,7.97,173.09,16.69,80.5,108.28,14.06
2022-03-27 18:30:00,5,761.03,0.03,19.71,120.16,20.5,92.87,123.5,19.25
2022-03-27 19:30:00,5,1174.93,0,29.13,65.8,26.7,115.03,152.86,26.09
2022-03-27 20:30:00,5,1535.42,0,35.3,36.48,32.42,138.58,185.95,32.42
2022-03-27 21:30:00,5,1815.8,0.02,41.81,19.67,36.72,160.68,217.6,41.04
2022-03-27 22:30:00,5,2029.42,0.26,47.98,9.57,40.53,179.09,245.09,56.74
2022-03-27 23:30:00,5,2082.82,0.73,52.09,4.87,42.92,187.84,259.44,76
2022-03-28 00:30:00,5,2029.42,0.84,55.52,3.84,44.35,190.49,263.71,95.25
2022-03-28 01:30:00,5,2082.82,1.68,59.63,1.72,48.64,197.55,271.94,114.5
2022-03-28 02:30:00,5,2189.64,4.08,61.69,0.24,54.84,206.62,280.77,131.73
2022-03-28 03:30:00,5,2243.04,6.59,61.69,0.1,59.13,210.86,282.21,147.94
2022-03-28 04:30:00,5,2216.34,8.27,58.95,0.09,60.56,208.62,275.08,158.07
2022-03-28 05:30:00,5,2136.23,9.28,56.89,0.1,58.65,207.39,270.12,160.1
2022-03-28 06:30:00,5,2189.64,11.96,53.47,0.14,53.88,213.17,274.51,145.91
2022-03-28 07:30:00,5,2483.37,23.02,45.24,4.02,46.25,230.98,298.6,104.37
2022-03-28 08:30:00,5,2830.51,28.61,46.61,18.78,41.01,253.9,328.5,63.84
2022-03-28 09:30:00,5,1535.42,3.91,28.1,127.32,36.24,186.54,232.71,38
2022-03-28 10:30:00,5,1361.85,1.54,16.62,211.72,36.24,194.5,240.17,31.66
2022-03-28 11:30:00,5,1255.04,0.77,10.71,271.8,35.76,214.46,260.81,28.37
2022-03-28 12:30:00,5,487.33,0.34,3.6,205.99,18.6,80.58,112.17,9.5
2022-03-28 13:30:00,5,343.8,0.27,2.38,178.81,11.92,53.57,83.02,5.95
2022-03-28 14:30:00,4,313.76,0.24,2.23,173.09,10.85,49.35,78.65,5.19
2022-03-28 15:30:00,5,353.81,0.46,4.8,168.8,14.19,51.86,81.77,6.78
2022-03-28 16:30:00,5,417.23,0.56,7.88,163.08,17.64,56.38,87.19,9.37
2022-03-28 17:30:00,5,473.98,0.35,10.97,153.06,19.07,60.52,92.26,11.53
2022-03-28 18:30:00,5,620.84,0.04,16.96,127.32,21.93,69.95,103.49,15.58
2022-03-28 19:30:00,5,867.84,0,21.93,98.71,26.46,85,123.32,21.28
2022-03-28 20:30:00,5,1054.76,0,24.68,82.25,30.04,98.46,142.36,25.33
2022-03-28 21:30:00,5,1174.93,0,26.73,72.24,31.95,107.9,156,27.36
2022-03-28 22:30:00,5,1268.39,0,28.79,63.66,32.9,115.88,167.24,28.63
2022-03-28 23:30:00,5,1268.39,0,28.79,56.51,30.99,118.19,169.78,27.87
2022-03-29 00:30:00,5,1134.87,0,25.36,53.64,26.23,113.55,161.89,25.33
2022-03-29 01:30:00,5,1054.76,0,22.62,50.78,22.89,112.19,158.2,24.57
2022-03-29 02:30:00,5,1054.76,0,21.59,44.7,20.5,114.52,158.9,25.08
2022-03-29 03:30:00,5,1068.12,0,21.25,36.12,18.6,118.42,162.57,25.84
2022-03-29 04:30:00,5,1108.17,0,21.25,27.89,16.93,121.97,165.65,26.35
2022-03-29 05:30:00,5,1148.22,0.03,22.28,19.67,15.74,124.76,168.44,26.85
2022-03-29 06:30:00,5,1241.68,0.38,25.7,11.8,16.45,127.92,173.7,28.12
2022-03-29 07:30:00,5,1455.31,5.59,27.08,11.8,20.74,135.66,187.97,30.15
2022-03-29 08:30:00,5,1615.52,9.72,28.79,33.62,25.03,144.53,202.67,31.16
2022-03-29 09:30:00,5,1348.5,4.08,24.33,108.72,29.33,139.79,196.81,27.36
2022-03-29 10:30:00,5,1268.39,1.69,16.79,197.41,34.33,166.64,224.14,26.6
2022-03-29 11:30:00,5,1228.33,0.8,10.97,268.94,35.76,205.07,263.05,26.6
2022-03-29 12:30:00,5,607.49,0.39,4.8,240.33,28.85,116.87,166.7,11.91
2022-03-29 13:30:00,5,473.98,0.32,3.64,228.88,22.89,95.86,142.62,8.61
2022-03-29 14:30:00,5,447.27,0.28,3.64,231.74,22.89,97.14,143.43,7.66
2022-03-29 15:30:00,5,467.3,0.38,5.91,237.46,28.37,104.03,152.3,7.79
2022-03-29 16:30:00,5,500.68,0.41,8.91,228.88,34.33,107.39,158.62,8.61
2022-03-29 17:30:00,5,507.35,0.22,11.14,205.99,33.86,102.77,157.04,9.5
2022-03-29 18:30:00,5,727.65,0.03,20.56,148.77,33.38,107.83,165.83,15.71
2022-03-29 19:30:00,5,1148.22,0,30.16,87.98,36.72,126.29,193.01,24.57
2022-03-29 20:30:00,5,1482.01,0,35.64,54.36,39.58,146.04,224.63,31.41
2022-03-29 21:30:00,5,1762.39,0,41.13,35.76,41.48,164.08,254.78,37.49
2022-03-29 22:30:00,5,2002.72,0,47.3,24.32,44.35,182.83,281.92,42.05
2022-03-29 23:30:00,5,2082.82,0,49.35,22.89,44.82,191.04,293.4,44.08
2022-03-30 00:30:00,5,1976.01,0,47.98,27.54,42.44,189.08,288.65,45.09
2022-03-30 01:30:00,5,1922.61,0,44.55,22.53,36.24,190.85,287.15,42.56
2022-03-30 02:30:00,5,1789.09,0.09,39.76,11.44,25.75,190.68,285.11,38.5
2022-03-30 03:30:00,5,1588.82,0.45,32.22,5.28,16.45,186.91,274.8,34.96
2022-03-30 04:30:00,5,1455.31,0.91,26.05,3.08,10.85,189.99,264.11,32.42
2022-03-30 05:30:00,5,1441.96,1.41,22.28,2.28,8.23,207.28,264.83,30.91
2022-03-30 06:30:00,5,1548.77,0.72,21.42,6.71,8.11,239.21,283.5,29.13
2022-03-30 07:30:00,5,1735.69,2.43,21.93,13.59,9.78,264.72,305.37,27.11
2022-03-30 08:30:00,5,1842.5,4.25,20.73,38.27,10.97,279.86,320.36,25.33
2022-03-30 09:30:00,5,1602.17,1.24,10.8,113.01,15.26,286.55,323.79,24.07
2022-03-30 10:30:00,5,1522.06,0.64,7.03,168.8,17.88,283.14,319.14,25.08
2022-03-30 11:30:00,5,1455.31,0.48,5.91,211.72,20.03,276.37,310.2,25.08
2022-03-30 12:30:00,5,1108.17,0.32,4.33,243.19,26.7,236.19,280.05,20.01
2022-03-30 13:30:00,5,974.66,0.29,4.24,263.21,30.28,226.4,276.38,17.48
2022-03-30 14:30:00,5,974.66,0.29,4.97,288.96,32.42,236.38,287.51,16.97
2022-03-30 15:30:00,5,1121.52,0.57,12,286.1,36.72,253.37,307.39,18.75
2022-03-30 16:30:00,5,1388.55,0.75,22.96,257.49,41.01,274.32,332.98,22.04
2022-03-30 17:30:00,5,1628.88,0.45,34.27,205.99,42.92,282.29,347.46,25.08
2022-03-30 18:30:00,5,1949.31,0.05,46.61,130.18,43.39,293.19,365.81,30.65
2022-03-30 19:30:00,5,2376.56,0,56.89,66.52,43.87,319.65,402.99,39.01
2022-03-30 20:30:00,5,2643.59,0,61.01,32.54,42.92,341.11,431.93,46.61
2022-03-30 21:30:00,5,2536.77,0.02,54.15,17.52,34.33,332.01,421.46,47.62
2022-03-30 22:30:00,5,2162.93,0.08,39.76,14.13,23.84,289.87,369.32,39.01
2022-03-30 23:30:00,5,1708.98,0.03,27.42,19.67,15.5,240.24,303.37,31.66
2022-03-31 00:30:00,5,1148.22,0,12.68,63.66,11.56,185.22,230.91,25.84
2022-03-31 01:30:00,5,1014.71,0,9.68,73.67,9.66,164.05,200.65,24.83
2022-03-31 02:30:00,5,947.95,0,8.05,80.11,8.94,151.86,182.98,25.08
2022-03-31 03:30:00,5,947.95,0,7.45,79.39,8.94,145.57,173.89,25.84
2022-03-31 04:30:00,5,974.66,0,7.71,73.67,9.18,143.3,169.88,25.59
2022-03-31 05:30:00,5,1001.36,0,8.31,68.66,9.3,142.73,168.05,22.8
2022-03-31 06:30:00,5,1028.06,0,9.42,65.8,9.42,142.66,167.44,19.76
2022-03-31 07:30:00,5,1081.47,0.25,11.65,65.09,10.85,144.28,170.4,20.01
2022-03-31 08:30:00,5,1081.47,0.94,12,82.97,13.23,147.67,175.77,20.52
2022-03-31 09:30:00,5,1001.36,0.78,8.31,133.04,16.69,151.79,180.78,19.25
2022-03-31 10:30:00,5,988.01,0.57,6.43,177.38,18.36,161.78,192.36,19.25
2022-03-31 11:30:00,5,1001.36,0.47,5.91,220.3,20.5,178.96,210.5,19.76
2022-03-31 12:30:00,5,774.38,0.29,3.9,251.77,24.08,166.96,207,13.43
2022-03-31 13:30:00,5,707.63,0.26,3.77,263.21,27.66,164.76,208.4,11.27
2022-03-31 14:30:00,5,707.63,0.26,4.37,280.38,30.52,167.37,211.89,10.89
2022-03-31 15:30:00,5,761.03,0.41,8.4,274.66,33.86,171.92,217.1,12.29
2022-03-31 16:30:00,5,854.49,0.47,13.88,246.05,35.76,173.11,220.24,14.95
2022-03-31 17:30:00,5,934.6,0.25,18.68,197.41,34.33,170.07,219.27,17.23
2022-03-31 18:30:00,5,1255.04,0.03,32.22,124.45,35.29,181.81,236.57,23.56
2022-03-31 19:30:00,5,1762.39,0,44.55,60.8,40.53,210.51,276.21,31.92
2022-03-31 20:30:00,5,2243.04,0,52.78,29.33,46.25,241.82,318.7,39.52
2022-03-31 21:30:00,5,2616.88,0.22,59.63,11.62,49.59,268.7,353.02,46.1
2022-03-31 22:30:00,5,2857.21,2.24,61.69,2.21,50.07,288.25,376.76,55.22
2022-03-31 23:30:00,5,2830.51,5.48,58.95,0.4,47.21,291.86,378.51,65.86
2022-04-01 00:30:00,5,2643.59,6.71,55.52,0.21,42.92,283.6,365.15,72.96
2022-04-01 01:30:00,5,2376.56,6.26,48.67,0.23,32.42,270.14,345.16,67.89
2022-04-01 02:30:00,5,2029.42,3.63,40.78,0.72,20.03,248.87,315.75,54.21
2022-04-01 03:30:00,5,1762.39,1.63,34.96,1.83,12.64,230.75,290.64,43.06
2022-04-01 04:30:00,5,1682.28,1.13,32.22,2.44,10.13,221.51,276.96,39.01
2022-04-01 05:30:00,5,1655.58,1.31,29.82,2.21,9.18,220.38,273.28,37.49
2022-04-01 06:30:00,5,1628.88,1.52,26.05,2.82,9.66,213.95,263.85,37.49
2022-04-01 07:30:00,5,1735.69,4.64,25.36,8.05,12.76,215.03,265.86,35.97
2022-04-01 08:30:00,5,1895.9,6.76,28.45,34.69,15.97,221.4,274.11,34.45
2022-04-01 09:30:00,5,1401.9,1.65,16.79,140.19,22.89,193.55,237.32,28.63
2022-04-01 10:30:00,5,1428.6,0.89,12,223.16,29.09,213.66,257.45,27.87
2022-04-01 11:30:00,5,1482.01,0.59,9.85,294.69,34.33,243.46,287.68,27.61
2022-04-01 12:30:00,5,667.57,0.28,3.47,226.02,19.07,131.43,176.12,11.78
2022-04-01 13:30:00,5,500.68,0.23,2.83,220.3,18.6,113.49,160.7,8.04
2022-04-01 14:30:00,5,453.95,0.25,3.47,237.46,28.37,118.22,167.22,6.21
2022-04-01 15:30:00,5,473.98,0.33,5.74,243.19,35.29,126.31,176.46,6.78
2022-04-01 16:30:00,5,520.71,0.33,8.05,217.44,30.99,121.08,169.71,9.5
2022-04-01 17:30:00,5,547.41,0.18,10.11,185.97,25.51,109.15,155.44,11.53
2022-04-01 18:30:00,5,714.3,0.02,17.31,140.19,25.27,108.68,154.74,16.21
2022-04-01 19:30:00,5,1028.06,0,25.02,94.41,29.09,121.44,173.43,23.56
2022-04-01 20:30:00,5,1295.09,0,29.47,68.66,32.42,136.29,195.74,29.39
2022-04-01 21:30:00,5,1428.6,0,31.53,55.07,33.38,146.15,210.49,32.42
2022-04-01 22:30:00,5,1428.6,0,30.16,50.78,31.95,147.52,210.69,32.93
2022-04-01 23:30:00,5,1228.33,0,25.36,56.51,27.42,139.23,194.69,29.89
2022-04-02 00:30:00,5,1134.87,0,23.99,50.07,23.13,134.16,180.95,27.87
2022-04-02 01:30:00,5,1121.52,0,22.96,39.34,20.03,134.59,176.66,27.61
2022-04-02 02:30:00,5,1108.17,0,22.28,34.69,18.6,133.99,173.69,28.88
2022-04-02 03:30:00,5,1121.52,0,21.93,32.54,18.6,134.37,172.42,31.66
2022-04-02 04:30:00,5,1148.22,0,22.96,27.89,18.6,136.79,173.88,33.94
2022-04-02 05:30:00,5,1214.98,0.02,25.02,20.56,18.84,139.9,176.61,36.48
2022-04-02 06:30:00,5,1361.85,0.52,29.82,10.55,20.03,147.22,186.25,39.52
2022-04-02 07:30:00,5,1695.63,7.26,32.22,10.01,24.08,163.26,208.67,39.52
2022-04-02 08:30:00,5,2056.12,10.73,39.07,40.05,28.13,186.18,238.33,36.48
2022-04-02 09:30:00,5,1201.63,1.47,16.79,177.38,34.81,147.6,180.12,26.35
2022-04-02 10:30:00,5,1188.28,0.76,10.88,251.77,39.1,162,194.04,26.6
2022-04-02 11:30:00,5,1214.98,0.52,8.57,303.27,42.44,181.32,213.57,26.09
2022-04-02 12:30:00,5,554.08,0.28,3.6,260.35,27.42,80.84,96.04,10.26
2022-04-02 13:30:00,5,427.25,0.22,2.68,240.33,20.03,60.5,72.57,7.41
2022-04-02 14:30:00,5,413.89,0.21,2.74,237.46,19.07,58.42,69.84,6.84
2022-04-02 15:30:00,5,473.98,0.36,5.48,234.6,23.37,66.17,78.89,8.74
2022-04-02 16:30:00,5,587.46,0.39,9.08,231.74,29.09,80.48,96.06,12.03
2022-04-02 17:30:00,5,680.92,0.2,12.51,214.58,32.9,94.04,112.78,14.82
2022-04-02 18:30:00,5,961.3,0.03,22.62,150.2,35.29,112.34,137.14,21.28
2022-04-02 19:30:00,5,1348.5,0,30.85,88.69,38.15,138.28,172.98,29.13
2022-04-02 20:30:00,5,1655.58,0,34.62,55.79,39.58,163.85,209.27,36.98
2022-04-02 21:30:00,5,1815.8,0,36.67,37.91,38.62,182.48,236.42,43.57
2022-04-02 22:30:00,5,1922.61,0,38.04,28.25,35.76,196.33,254.93,48.13
2022-04-02 23:30:00,5,1842.5,0,37.01,25.39,30.52,200.13,259.45,48.64
2022-04-03 00:30:00,5,1695.63,0,33.59,25.03,23.84,196.56,251,44.08
2022-04-03 01:30:00,5,1602.17,0,30.85,22.17,17.4,191.34,238.8,36.98
2022-04-03 02:30:00,5,1482.01,0.01,27.42,16.99,10.97,177.84,217.35,31.92
2022-04-03 03:30:00,5,1094.82,0,13.02,53.64,10.49,144.33,172.71,27.87
2022-04-03 04:30:00,5,1041.41,0,9.17,56.51,7.33,146.45,170.16,23.05
2022-04-03 05:30:00,5,1028.06,0,7.97,57.94,6.08,144.66,165.95,14.69
2022-04-03 06:30:00,5,1014.71,0.01,8.57,55.79,5.84,135.36,155.77,10.26
2022-04-03 07:30:00,5,1028.06,0.33,10.37,54.36,6.91,125.2,146.41,11.53
2022-04-03 08:30:00,5,1028.06,1.01,10.2,71.53,8.46,120.97,143.19,14.06
2022-04-03 09:30:00,5,1001.36,0.82,7.54,111.58,10.13,122.04,144.38,15.83
2022-04-03 10:30:00,5,1028.06,0.58,6.25,160.22,12.87,132.86,156.27,17.73
2022-04-03 11:30:00,5,1094.82,0.48,6.17,220.3,18.12,157.2,181.81,19.51
2022-04-03 12:30:00,5,747.68,0.27,3.6,243.19,18.6,122.49,141.76,13.55
2022-04-03 13:30:00,5,567.44,0.21,2.74,240.33,16.93,94.32,110.29,10.51
2022-04-03 14:30:00,5,500.68,0.19,2.53,234.6,14.9,82.41,97.13,9.5
2022-04-03 15:30:00,5,514.03,0.3,4.84,228.88,17.4,81.82,96.69,10.26
2022-04-03 16:30:00,5,574.11,0.35,8.14,214.58,20.27,83.66,100.17,12.29
2022-04-03 17:30:00,5,620.84,0.21,11.14,181.67,20.03,80.54,98.9,14.06
2022-04-03 18:30:00,5,667.57,0.02,13.02,147.34,19.31,76.96,97.07,15.96
2022-04-03 19:30:00,5,707.63,0,13.02,121.59,18.6,72.74,94.96,17.73
2022-04-03 20:30:00,5,700.95,0,12.34,105.86,17.17,67.8,92.49,19.25
2022-04-03 21:30:00,5,754.36,0,13.71,90.12,17.4,67.41,95.15,21.79
2022-04-03 22:30:00,5,881.2,0,16.79,70.1,19.55,73.37,104.15,25.08
2022-04-03 23:30:00,5,907.9,0,17.99,57.22,18.84,76.34,107.12,26.09
2022-04-04 00:30:00,5,854.49,0,16.96,51.5,15.97,75.47,103.91,25.59
2022-04-04 01:30:00,5,854.49,0,16.79,47.21,16.45,77.54,104.56,25.84
2022-04-04 02:30:00,5,867.84,0,16.79,43.27,17.88,81,107.43,26.35
2022-04-04 03:30:00,5,907.9,0,17.48,37.91,19.07,85.45,111.87,27.11
2022-04-04 04:30:00,5,974.66,0,19.19,29.68,20.03,91.26,118.49,27.87
2022-04-04 05:30:00,5,1068.12,0.05,22.62,19.13,20.74,98.18,127.38,28.63
2022-04-04 06:30:00,5,1201.63,0.61,26.39,9.92,22.89,104.5,136.84,29.89
2022-04-04 07:30:00,5,1455.31,5.42,27.76,15.74,28.13,116.88,155.16,31.92
2022-04-04 08:30:00,5,1655.58,6.09,30.5,60.8,31.95,132.9,175.95,32.17
2022-04-04 09:30:00,5,1201.63,1.52,17.48,191.69,35.76,129.37,165.31,24.83
2022-04-04 10:30:00,5,1094.82,0.75,10.62,251.77,36.72,138.83,175.23,22.8
2022-04-04 11:30:00,5,1014.71,0.56,8.48,283.24,35.29,141.77,178.41,21.53
2022-04-04 12:30:00,5,400.54,0.24,2.42,197.41,12.52,51.08,76.75,6.27
2022-04-04 13:30:00,4,327.11,0.2,1.82,177.38,8.7,38.34,63.82,4.62
2022-04-04 14:30:00,4,313.76,0.2,1.88,174.52,8.7,37.14,63.54,4.43
2022-04-04 15:30:00,4,350.48,0.41,4.54,175.95,12.99,39.17,66.22,6.02
2022-04-04 16:30:00,4,417.23,0.44,7.54,178.81,18.12,46.59,74.17,8.61
2022-04-04 17:30:00,5,480.65,0.24,10.45,174.52,22.89,54.86,83.14,10.77
2022-04-04 18:30:00,5,774.38,0.04,22.28,128.75,28.61,69.63,102.15,17.99
2022-04-04 19:30:00,5,1255.04,0,32.56,76.53,35.76,92.92,135.23,27.61
2022-04-04 20:30:00,5,1628.88,0,38.04,46.49,41.48,113.47,166.96,34.96
2022-04-04 21:30:00,5,1869.2,0,42.16,29.33,44.35,127.66,188.84,39.52
2022-04-04 22:30:00,5,1949.31,0,42.5,22.89,43.39,131.55,192.97,39.01
2022-04-04 23:30:00,5,1682.28,0,36.33,26.11,35.29,117.42,170.91,34.45
2022-04-05 00:30:00,5,1375.2,0,30.16,26.46,26.7,99.71,143.75,30.65
2022-04-05 01:30:00,5,1335.14,0.02,29.47,18.06,23.84,97.91,139.96,31.16
2022-04-05 02:30:00,5,1335.14,0.07,29.47,13.23,22.41,99.02,140.47,32.93
2022-04-05 03:30:00,5,1348.5,0.17,30.16,9.57,21.93,101.33,143.59,36.48
2022-04-05 04:30:00,5,1375.2,0.45,30.85,5.9,21.46,103.9,147.08,38.5
2022-04-05 05:30:00,5,1428.6,1.54,31.19,2.26,21.22,107.96,152.29,39.01
2022-04-05 06:30:00,5,1575.47,5.64,31.19,0.58,23.13,116.69,163.58,39.52
2022-04-05 07:30:00,5,2002.72,16.54,32.22,4.96,30.28,138.61,193.17,40.53
2022-04-05 08:30:00,5,2456.67,17.66,47.3,32.54,37.67,167.76,228.14,39.01
2022-04-05 09:30:00,5,1495.36,2.37,26.39,178.81,35.29,132.89,171.61,28.12
2022-04-05 10:30:00,5,1468.66,1.1,16.79,280.38,40.05,159.94,199.12,26.85
2022-04-05 11:30:00,5,1335.14,0.67,11.65,334.74,42.92,168.83,207.31,24.83
2022-04-05 12:30:00,5,494,0.33,4.11,254.63,27.42,81.83,105.14,7.79
2022-04-05 13:30:00,5,403.88,0.25,2.83,226.02,16.69,63.55,82.89,6.02
2022-04-05 14:30:00,5,387.19,0.23,2.63,214.58,13.11,57.87,75.7,5.57
2022-04-05 15:30:00,5,400.54,0.34,4.37,203.13,13.59,55.41,72.59,6.52
2022-04-05 16:30:00,5,433.92,0.37,6.51,194.55,14.9,55.1,71.99,8.36
2022-04-05 17:30:00,5,473.98,0.22,8.57,180.24,14.78,54.8,71.51,10.01
2022-04-05 18:30:00,5,554.08,0.03,11.65,158.79,15.74,56.66,74.06,12.92
2022-04-05 19:30:00,5,667.57,0,13.19,135.9,16.93,60.86,80.24,16.97
2022-04-05 20:30:00,5,747.68,0,13.54,124.45,17.17,65.29,86.3,19.76
2022-04-05 21:30:00,5,921.25,0,17.48,104.43,19.55,75.32,99.88,24.32
2022-04-05 22:30:00,5,1148.22,0,23.31,76.53,23.6,90.07,119.39,28.37
2022-04-05 23:30:00,5,1255.04,0,26.05,57.94,25.03,99.15,130.28,29.13
2022-04-06 00:30:00,5,1308.44,0,28.1,40.05,23.84,105.66,137.6,29.13
2022-04-06 01:30:00,5,1375.2,0,29.47,24.68,22.65,113.08,146.01,29.89
2022-04-06 02:30:00,5,1428.6,0.02,29.82,17.17,21.22,119.23,152.04,30.65
2022-04-06 03:30:00,5,1441.96,0.06,29.47,13.77,20.03,124.27,156.15,31.41
2022-04-06 04:30:00,5,1441.96,0.08,28.45,12.87,19.31,127.93,158.7,32.42
2022-04-06 05:30:00,5,1441.96,0.16,28.79,11.44,19.55,132.74,163.57,34.45
2022-04-06 06:30:00,5,1575.47,1.27,32.22,6.35,22.65,142.8,176.49,37.49
2022-04-06 07:30:00,5,1976.01,9.05,36.33,10.19,30.28,165.95,208.89,39.01
2022-04-06 08:30:00,5,2403.26,10.51,47.3,50.78,37.19,197.68,249.35,38
2022-04-06 09:30:00,5,1628.88,1.98,23.65,183.11,33.38,176.1,212.23,28.12
2022-04-06 10:30:00,5,1548.77,0.96,15.08,274.66,36.24,202.15,239.85,25.84
2022-04-06 11:30:00,5,1361.85,0.66,11.31,320.43,36.72,210.25,246.32,22.55
2022-04-06 12:30:00,5,514.03,0.29,3.38,231.74,13.47,83.8,99.93,7.28
2022-04-06 13:30:00,5,393.87,0.23,2.31,200.27,7.75,58.61,73.5,5.38
2022-04-06 14:30:00,5,367.16,0.21,2.18,188.83,6.56,51.19,66.16,5.07
2022-04-06 15:30:00,5,390.53,0.38,4.46,185.97,9.66,50.59,66.08,6.33
2022-04-06 16:30:00,5,440.6,0.43,7.03,181.67,12.64,53.63,70.22,8.36
2022-04-06 17:30:00,5,480.65,0.27,9.6,170.23,13.71,55.88,73.4,10.01
2022-04-06 18:30:00,5,627.52,0.04,15.42,140.19,16.21,62.43,82.68,14.44
2022-04-06 19:30:00,5,881.2,0,20.91,105.86,20.5,74.5,101.04,21.28
2022-04-06 20:30:00,5,1081.47,0,23.65,84.4,24.08,86.37,119.08,26.85
2022-04-06 21:30:00,5,1388.55,0,31.19,57.94,30.28,104.32,145.3,32.93
2022-04-06 22:30:00,5,1789.09,0,41.13,31.47,38.62,129.33,179.73,38.5
2022-04-06 23:30:00,5,2002.72,0.02,45.93,17.52,41.01,144.45,197.29,41.54
2022-04-07 00:30:00,5,1949.31,0.03,44.55,15.2,39.1,144.48,193.71,43.06
2022-04-07 01:30:00,5,1895.9,0.03,42.16,14.31,38.15,144.92,189.38,42.56
2022-04-07 02:30:00,5,1922.61,0.04,40.78,12.7,37.19,148.58,189.43,41.54
2022-04-07 03:30:00,5,1949.31,0.1,40.44,10.01,36.24,154.07,191.53,41.54
2022-04-07 04:30:00,5,2029.42,0.32,42.16,6.17,36.24,163.48,200.25,47.62
2022-04-07 05:30:00,5,2109.53,1.01,45.93,3,36.72,174.53,212.64,58.26
2022-04-07 06:30:00,5,2216.34,3.41,47.98,1.56,36.72,183.63,225.06,68.9
2022-04-07 07:30:00,5,2536.77,12.41,45.93,10.37,39.1,200.92,250.62,65.86
2022-04-07 08:30:00,5,2910.61,12.41,54.15,52.21,42.44,229.94,286.91,50.16
2022-04-07 09:30:00,5,1495.36,1.73,21.59,191.69,46.25,150.66,181.01,27.11
2022-04-07 10:30:00,5,1335.14,0.87,13.54,274.66,49.59,165.16,195.8,24.83
2022-04-07 11:30:00,5,1335.14,0.63,11.31,343.32,51.5,191.23,224.15,24.57
2022-04-07 12:30:00,5,654.22,0.36,5.27,294.69,38.62,107.55,125.3,11.65
2022-04-07 13:30:00,5,487.33,0.28,3.43,243.19,21.93,71.14,84.74,8.87
2022-04-07 14:30:00,5,433.92,0.24,2.83,211.72,14.78,55.87,67.9,7.79
2022-04-07 15:30:00,5,467.3,0.41,5.1,197.41,15.97,54.58,66.95,8.99
2022-04-07 16:30:00,5,534.06,0.47,8.14,194.55,19.07,59.47,73.59,11.53
2022-04-07 17:30:00,5,594.14,0.31,11.14,180.24,19.79,61.35,77.1,13.43
2022-04-07 18:30:00,5,881.2,0.09,23.99,128.75,23.37,72.57,94.2,20.27
2022-04-07 19:30:00,5,1321.79,0,33.59,79.39,30.52,94.42,126.23,28.63
2022-04-07 20:30:00,5,1602.17,0,35.99,59.37,37.19,115.65,156.59,34.96
2022-04-07 21:30:00,5,1762.39,0,39.07,50.78,42.44,133.37,180.49,45.09
2022-04-07 22:30:00,5,2029.42,0,47.98,37.91,51.02,153.43,208,62.82
2022-04-07 23:30:00,5,2269.74,0,60.32,23.6,57.7,170.5,231.58,80.05
2022-04-08 00:30:00,5,2403.26,0.02,69.92,14.48,61.04,181.6,244.73,95.25
