,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover
477,2022-03-17,1647455400,34.1,18.9,26.6,36.6,18.9,26.1,10.7,40.4,0.0,0.0,0.0
478,2022-03-18,1647541800,34.0,19.0,26.8,36.0,19.0,26.6,13.1,46.9,0.0,0.0,0.0
479,2022-03-19,1647628200,33.2,21.0,26.0,32.8,21.0,25.9,15.9,57.2,0.0,0.0,0.0
480,2022-03-20,1647714600,31.0,21.5,25.1,31.4,21.5,25.2,17.7,64.9,5.669,100.0,8.33
481,2022-03-21,1647801000,32.9,21.0,25.0,33.8,21.0,25.3,19.0,71.5,7.945,100.0,8.33
482,2022-03-22,1647887400,32.0,21.9,25.9,32.8,21.9,26.3,18.9,67.4,1.89,100.0,4.17
483,2022-03-23,1647973800,33.0,22.7,27.1,33.3,22.7,27.5,18.5,61.6,0.0,0.0,0.0
484,2022-03-24,1648060200,31.9,23.0,27.1,32.5,23.0,27.5,18.4,60.6,0.0,0.0,0.0
485,2022-03-25,1648146600,31.9,21.9,26.6,32.3,21.9,27.1,18.8,64.2,0.0,0.0,0.0
486,2022-03-26,1648233000,32.0,21.0,26.9,33.9,21.0,27.5,19.5,66.4,0.0,0.0,0.0
487,2022-03-27,1648319400,33.9,22.0,27.6,34.4,22.0,27.9,18.3,60.8,0.0,0.0,0.0
488,2022-03-28,1648405800,34.9,22.0,27.9,34.7,22.0,28.1,17.6,56.4,0.0,0.0,0.0
489,2022-03-29,1648492200,34.0,22.9,28.3,34.2,22.9,28.6,18.0,56.6,0.0,0.0,0.0
490,2022-03-30,1648578600,33.9,23.0,28.0,34.9,23.0,28.6,18.7,59.1,0.0,0.0,0.0
491,2022-03-31,1648665000,34.9,22.0,28.2,35.0,22.0,28.5,18.2,57.9,0.0,0.0,0.0
492,2022-04-01,1648751400,33.8,23.0,26.8,34.3,23.0,27.2,19.4,66.0,0.244,100.0,8.33
493,2022-04-02,1648837800,32.9,21.9,26.9,33.5,21.9,27.2,17.9,61.2,0.0,0.0,0.0
494,2022-04-03,1648924200,33.9,21.9,27.3,32.8,21.9,27.2,16.8,56.6,0.0,0.0,0.0
495,2022-04-04,1649010600,33.9,21.0,27.2,33.1,21.0,27.0,16.2,54.8,0.0,0.0,0.0
496,2022-04-05,1649097000,33.1,21.0,27.0,31.8,21.0,26.6,15.5,55.5,0.0,0.0,0.0
497,2022-04-06,1649183400,35.0,21.0,27.9,32.8,21.0,27.4,14.6,50.1,0.0,0.0,0.0
498,2022-04-07,1649269800,34.9,21.5,27.9,33.0,21.5,27.4,14.9,50.3,0.0,0.0,0.0
499,2022-04-08,1649356200,33.9,21.0,27.4,33.5,21.0,27.6,17.8,59.7,0.0,0.0,0.0
500,2022-04-09,1649442600,33.6,22.9,27.7,32.8,22.9,27.6,17.1,56.8,0.0,0.0,0.0
501,2022-04-10,1649529000,32.0,23.0,27.2,31.3,23.0,27.2,17.5,58.6,0.1,100.0,4.17
502,2022-04-11,1649615400,34.1,21.9,27.9,32.9,21.9,27.8,17.1,56.4,0.0,0.0,0.0
503,2022-04-12,1649701800,33.9,22.5,27.8,33.3,22.5,27.8,18.3,60.6,0.1,100.0,4.17
504,2022-04-13,1649788200,32.7,22.1,25.7,34.0,22.1,26.2,20.4,74.4,0.033,100.0,4.17
505,2022-04-14,1649874600,32.0,20.0,25.2,33.5,20.0,25.8,19.6,73.3,0.1,100.0,4.17
506,2022-04-15,1649961000,32.9,19.0,25.4,33.3,19.0,25.8,18.6,69.7,35.619,100.0,4.17
507,2022-04-16,1650047400,33.9,20.8,25.7,34.9,20.8,26.2,19.2,70.9,66.417,100.0,12.5
508,2022-04-17,1650133800,31.9,20.2,25.5,33.3,20.2,26.1,19.8,73.5,4.724,100.0,8.33
509,2022-04-18,1650220200,31.9,20.6,25.1,33.3,20.6,25.6,19.1,71.5,30.233,100.0,8.33
510,2022-04-19,1650306600,32.9,20.2,26.3,34.1,20.2,26.9,19.0,67.3,0.055,100.0,4.17
511,2022-04-20,1650393000,34.0,22.0,27.9,34.8,22.0,28.5,18.3,58.7,0.0,0.0,0.0
512,2022-04-21,1650479400,34.0,23.0,28.1,33.8,23.0,28.6,18.9,60.7,0.0,0.0,0.0
513,2022-04-22,1650565800,33.0,22.0,27.4,32.9,22.0,27.8,19.0,63.0,0.0,0.0,0.0
514,2022-04-23,1650652200,31.0,22.0,26.7,32.2,22.0,26.9,18.6,63.8,0.0,0.0,0.0
515,2022-04-24,1650738600,34.0,22.9,28.0,33.8,22.9,28.1,17.5,57.1,0.0,0.0,0.0
516,2022-04-25,1650825000,34.9,23.0,28.6,35.0,23.0,28.8,17.6,54.2,0.0,0.0,0.0
517,2022-04-26,1650911400,34.1,23.5,28.5,34.4,23.5,29.0,18.4,56.1,0.0,0.0,0.0
518,2022-04-27,1650997800,34.9,23.9,29.1,35.0,23.9,29.3,17.2,51.7,0.0,0.0,0.0
519,2022-04-28,1651084200,34.9,23.5,28.7,35.6,23.5,29.2,18.1,55.4,0.0,0.0,0.0
520,2022-04-29,1651170600,36.0,23.8,29.6,35.0,23.8,29.5,15.8,45.8,0.0,0.0,0.0
521,2022-04-30,1651257000,34.0,22.0,28.2,36.2,22.0,29.0,18.4,56.9,0.331,100.0,4.17
522,2022-05-01,1651343400,33.0,20.4,25.0,36.4,20.4,25.8,19.9,75.1,52.896,100.0,12.5
523,2022-05-02,1651429800,32.0,20.4,26.3,34.7,20.4,27.3,19.9,70.5,0.0,0.0,0.0
524,2022-05-03,1651516200,33.9,22.0,27.1,37.1,22.0,28.2,20.0,67.1,6.614,100.0,4.17
525,2022-05-04,1651602600,33.9,21.2,25.9,36.2,21.2,26.5,19.6,71.6,3.889,100.0,8.33
526,2022-05-05,1651689000,31.9,20.9,23.8,35.5,20.9,24.4,20.3,81.6,11.189,100.0,8.33
527,2022-05-06,1651775400,31.9,21.0,24.5,33.9,21.0,24.9,19.5,76.0,44.834,100.0,8.33
528,2022-05-07,1651861800,33.0,21.0,25.8,34.5,21.0,26.3,19.6,71.4,3.932,100.0,8.33
529,2022-05-08,1651948200,33.0,22.0,25.9,36.8,22.0,27.0,20.0,71.3,1.221,100.0,8.33
530,2022-05-09,1652034600,31.0,21.0,25.2,34.3,21.0,26.2,20.5,76.8,21.448,100.0,4.17
531,2022-05-10,1652121000,25.0,20.9,22.8,25.0,20.9,22.8,21.2,90.7,2.867,100.0,8.33
532,2022-05-11,1652207400,25.0,20.4,22.8,25.0,20.4,22.8,20.1,85.3,1.0,100.0,4.17
533,2022-05-12,1652293800,24.0,19.7,21.5,24.0,19.7,21.5,20.3,93.4,0.2,100.0,4.17
534,2022-05-13,1652380200,27.0,20.0,23.1,28.8,20.0,23.2,21.0,88.5,0.055,100.0,4.17
535,2022-05-14,1652466600,30.0,21.9,25.1,33.2,21.9,26.0,21.7,82.7,4.0,100.0,4.17
536,2022-05-15,1652553000,29.9,21.0,25.4,32.4,21.0,26.3,21.6,80.8,16.3,100.0,12.5
537,2022-05-16,1652639400,29.9,21.1,24.3,33.9,21.1,25.0,21.5,85.3,41.669,100.0,8.33
538,2022-05-17,1652725800,28.0,21.0,23.9,31.0,21.0,24.4,21.9,89.3,99.012,100.0,12.5
539,2022-05-18,1652812200,28.9,20.9,24.0,32.6,20.9,24.7,21.9,88.6,10.139,100.0,16.67
540,2022-05-19,1652898600,23.0,19.0,21.2,23.0,19.0,21.2,20.3,94.7,2.944,100.0,8.33
541,2022-05-20,1652985000,27.9,18.5,22.1,29.9,18.5,22.3,19.4,85.2,3.89,100.0,4.17
542,2022-05-21,1653071400,27.0,19.0,23.0,28.3,19.0,23.1,18.8,78.5,0.1,100.0,4.17
543,2022-05-22,1653157800,28.1,21.0,23.9,30.6,21.0,24.3,20.2,80.3,1.7,100.0,16.67
544,2022-05-23,1653244200,30.0,20.5,25.2,32.3,20.5,26.0,20.4,76.6,0.0,0.0,0.0
545,2022-05-24,1653330600,31.0,21.0,25.9,33.6,21.0,26.8,20.8,75.3,0.0,0.0,0.0
546,2022-05-25,1653417000,30.8,21.9,25.7,33.5,21.9,26.5,20.4,73.8,0.0,0.0,0.0
547,2022-05-26,1653503400,31.2,22.0,25.4,35.2,22.0,26.3,20.8,76.8,0.7,100.0,8.33
548,2022-05-27,1653589800,30.9,21.0,25.8,32.2,21.0,26.1,19.1,69.0,0.166,100.0,4.17
549,2022-05-28,1653676200,30.0,21.0,25.7,31.2,21.0,26.2,19.4,70.5,0.6,100.0,4.17
550,2022-05-29,1653762600,30.9,20.9,25.5,32.3,20.9,26.0,19.4,70.8,0.3,100.0,12.5
551,2022-05-30,1653849000,30.0,20.2,25.2,32.4,20.2,25.8,20.0,74.5,7.773,100.0,4.17
552,2022-05-31,1653935400,29.9,21.0,24.6,33.1,21.0,25.3,20.3,78.2,2.834,100.0,4.17
553,2022-06-01,1654021800,30.0,21.0,24.9,33.1,21.0,25.7,20.4,77.1,1.5,100.0,20.83
554,2022-06-02,1654108200,31.0,22.0,25.5,33.6,22.0,26.4,20.7,76.2,0.055,100.0,4.17
555,2022-06-03,1654194600,32.0,21.0,25.0,35.5,21.0,25.9,20.3,76.7,26.454,100.0,8.33
556,2022-06-04,1654281000,33.0,19.4,25.1,35.9,19.4,25.8,19.3,72.9,4.552,100.0,8.33
557,2022-06-05,1654367400,31.5,20.0,25.3,33.7,20.0,26.2,20.1,74.6,26.282,100.0,4.17
558,2022-06-06,1654453800,30.0,19.5,24.3,31.9,19.5,25.1,20.1,79.2,5.701,100.0,12.5
559,2022-06-07,1654540200,29.0,21.0,24.8,31.3,21.0,25.3,20.5,78.4,1.38,100.0,4.17
560,2022-06-08,1654626600,30.0,21.0,25.0,32.5,21.0,25.7,20.1,75.3,2.1,100.0,8.33
561,2022-06-09,1654713000,29.4,21.0,25.0,31.6,21.0,25.6,20.0,75.2,1.3,100.0,8.33
562,2022-06-10,1654799400,29.1,21.0,25.1,30.7,21.0,25.7,19.3,71.3,0.0,0.0,0.0
563,2022-06-11,1654885800,29.2,20.0,24.7,31.4,20.0,25.2,19.4,73.7,0.0,0.0,0.0
564,2022-06-12,1654972200,29.9,21.0,24.9,32.4,21.0,25.5,19.7,74.1,7.3,100.0,20.83
565,2022-06-13,1655058600,28.9,21.0,24.8,30.6,21.0,25.1,19.5,74.0,0.5,100.0,12.5
566,2022-06-14,1655145000,32.9,21.0,25.4,35.1,21.0,26.1,19.8,73.7,25.331,100.0,8.33
567,2022-06-15,1655231400,27.9,20.9,23.9,30.0,20.9,24.2,20.8,83.8,6.11,100.0,8.33
568,2022-06-16,1655317800,30.0,21.0,24.7,31.8,21.0,25.3,20.7,79.8,18.393,100.0,4.17
569,2022-06-17,1655404200,29.8,19.5,24.6,31.1,19.5,25.2,20.5,79.7,40.903,100.0,12.5
570,2022-06-18,1655490600,27.9,21.0,23.7,30.0,21.0,23.9,21.3,86.9,20.248,100.0,12.5
571,2022-06-19,1655577000,28.9,20.5,24.0,31.2,20.5,24.5,20.7,83.1,3.319,100.0,8.33
572,2022-06-20,1655663400,28.8,21.0,24.0,31.1,21.0,24.4,21.0,84.2,13.945,100.0,8.33
573,2022-06-21,1655749800,28.0,20.9,23.5,29.6,20.9,23.8,20.4,83.7,1.0,100.0,8.33
574,2022-06-22,1655836200,26.0,20.9,23.0,26.0,20.9,23.0,20.2,84.8,0.127,100.0,8.33
575,2022-06-23,1655922600,26.0,20.5,23.1,26.0,20.5,23.1,20.1,84.0,2.6,100.0,12.5
576,2022-06-24,1656009000,29.0,21.0,24.3,30.7,21.0,24.6,19.6,76.7,1.0,100.0,4.17
577,2022-06-25,1656095400,28.0,20.0,23.1,30.0,20.0,23.2,19.7,81.9,0.756,100.0,4.17
578,2022-06-26,1656181800,28.0,21.0,24.0,29.6,21.0,24.3,19.4,76.5,0.0,0.0,0.0
579,2022-06-27,1656268200,27.3,20.0,23.6,28.7,20.0,23.9,19.4,78.5,0.0,0.0,0.0
580,2022-06-28,1656354600,27.0,20.5,23.9,28.4,20.5,24.1,19.5,77.4,0.8,100.0,12.5
581,2022-06-29,1656441000,29.0,21.0,24.2,30.2,21.0,24.6,20.2,79.6,6.0,100.0,4.17
582,2022-06-30,1656527400,28.0,20.0,23.4,29.6,20.0,23.7,20.3,83.8,3.055,100.0,8.33
583,2022-07-01,1656613800,28.9,21.0,23.7,30.7,21.0,24.1,20.2,81.2,6.5,100.0,16.67
584,2022-07-02,1656700200,28.1,20.0,23.9,29.7,20.0,24.1,20.2,81.4,2.9,100.0,25.0
585,2022-07-03,1656786600,27.1,21.0,23.6,28.8,21.0,23.7,20.8,85.5,1.7,100.0,12.5
586,2022-07-04,1656873000,25.0,20.9,22.7,25.0,20.9,22.7,20.2,86.3,0.333,100.0,8.33
587,2022-07-05,1656959400,27.0,20.4,22.8,28.2,20.4,22.9,19.8,83.9,17.4,100.0,37.5
588,2022-07-06,1657045800,25.0,21.0,22.2,25.0,21.0,22.2,20.2,88.4,0.4,100.0,12.5
589,2022-07-07,1657132200,24.0,20.7,21.9,24.0,20.7,21.9,20.8,93.8,4.729,100.0,8.33
590,2022-07-08,1657218600,25.0,20.0,21.8,25.0,20.0,21.8,19.8,88.5,5.215,100.0,12.5
591,2022-07-09,1657305000,26.0,20.0,22.0,26.0,20.0,22.0,20.3,90.4,14.183,100.0,12.5
592,2022-07-10,1657391400,26.9,20.0,22.6,28.1,20.0,22.6,20.1,86.6,0.785,100.0,12.5
593,2022-07-11,1657477800,26.0,20.0,21.9,26.0,20.0,21.9,20.3,90.9,4.944,100.0,8.33
594,2022-07-12,1657564200,28.0,20.0,23.2,29.2,20.0,23.4,19.3,80.0,0.189,100.0,4.17
595,2022-07-13,1657650600,24.1,20.0,22.0,24.1,20.0,22.0,19.8,87.4,1.039,100.0,8.33
596,2022-07-14,1657737000,26.0,20.0,21.8,26.0,20.0,21.8,19.6,88.1,0.898,100.0,8.33
597,2022-07-15,1657823400,27.0,19.0,22.3,28.5,19.0,22.4,19.8,86.3,0.244,100.0,4.17
598,2022-07-16,1657909800,26.0,20.0,22.2,26.0,20.0,22.2,20.4,89.7,0.442,100.0,4.17
599,2022-07-17,1657996200,27.9,20.0,23.3,30.5,20.0,23.7,20.7,86.0,0.283,100.0,4.17
600,2022-07-18,1658082600,25.0,21.0,22.6,25.0,21.0,22.6,20.8,90.0,0.222,100.0,8.33
601,2022-07-19,1658169000,29.0,20.0,24.3,31.3,20.0,24.8,20.5,81.0,0.9,100.0,12.5
602,2022-07-20,1658255400,29.9,21.0,24.9,32.3,21.0,25.4,20.9,80.2,14.227,100.0,12.5
603,2022-07-21,1658341800,27.9,21.0,24.0,30.4,21.0,24.4,20.7,83.1,64.246,100.0,8.33
604,2022-07-22,1658428200,26.9,21.5,23.5,28.7,21.5,23.6,20.5,83.6,3.9,100.0,33.33
605,2022-07-23,1658514600,27.0,21.0,23.1,28.7,21.0,23.2,20.1,83.9,0.305,100.0,8.33
606,2022-07-24,1658601000,26.0,20.0,22.9,26.0,20.0,22.9,20.2,85.4,0.378,100.0,4.17
607,2022-07-25,1658687400,28.9,20.0,24.0,30.6,20.0,24.3,19.5,77.5,1.9,100.0,12.5
608,2022-07-26,1658773800,27.9,20.5,23.9,29.5,20.5,24.1,19.7,78.4,6.2,100.0,37.5
609,2022-07-27,1658860200,28.9,20.5,24.0,31.2,20.5,24.6,21.0,84.7,1.692,100.0,20.83
610,2022-07-28,1658946600,30.9,21.0,25.3,33.5,21.0,26.1,21.2,80.1,0.78,100.0,8.33
611,2022-07-29,1659033000,31.0,22.0,25.8,32.4,22.0,26.5,21.1,77.3,0.1,100.0,4.17
612,2022-07-30,1659119400,30.0,20.0,24.8,32.4,20.0,25.7,20.8,80.2,44.406,100.0,8.33
613,2022-07-31,1659205800,28.0,20.7,23.6,30.5,20.7,23.9,21.8,90.2,14.237,100.0,16.67
614,2022-08-01,1659292200,29.9,21.0,24.2,33.1,21.0,24.9,21.4,85.6,42.068,100.0,16.67
615,2022-08-02,1659378600,27.9,20.0,22.8,30.0,20.0,23.1,20.7,88.7,51.718,100.0,25.0
616,2022-08-03,1659465000,27.9,20.0,22.1,30.5,20.0,22.3,20.7,92.1,20.387,100.0,16.67
617,2022-08-04,1659551400,24.0,21.0,22.1,24.0,21.0,22.1,21.1,94.4,7.048,100.0,12.5
618,2022-08-05,1659637800,24.0,20.0,21.5,24.0,20.0,21.5,20.3,93.3,1.111,100.0,8.33
619,2022-08-06,1659724200,24.0,20.0,21.7,24.0,20.0,21.7,20.2,91.5,1.111,100.0,8.33
620,2022-08-07,1659810600,25.0,20.7,22.2,25.0,20.7,22.2,20.7,91.4,5.834,100.0,12.5
621,2022-08-08,1659897000,24.9,20.7,22.3,24.9,20.7,22.3,20.3,88.9,1.89,100.0,4.17
622,2022-08-09,1659983400,26.0,20.0,22.3,26.0,20.0,22.3,19.6,85.4,1.945,100.0,8.33
623,2022-08-10,1660069800,27.0,20.0,22.8,28.7,20.0,22.9,19.0,80.2,0.111,100.0,4.17
624,2022-08-11,1660156200,27.0,20.0,23.2,28.8,20.0,23.3,19.3,79.8,0.105,100.0,8.33
625,2022-08-12,1660242600,27.0,20.7,23.3,28.5,20.7,23.5,19.7,80.9,0.2,100.0,8.33
626,2022-08-13,1660329000,28.0,20.0,23.4,29.6,20.0,23.7,19.4,79.1,0.283,100.0,4.17
627,2022-08-14,1660415400,27.0,19.5,23.0,28.4,19.5,23.1,19.2,80.0,0.1,100.0,4.17
628,2022-08-15,1660501800,28.0,20.0,23.7,30.0,20.0,24.1,19.9,80.0,0.1,100.0,4.17
629,2022-08-16,1660588200,30.0,20.0,24.8,31.2,20.0,25.2,19.4,74.2,0.3,100.0,4.17
630,2022-08-17,1660674600,30.0,20.9,25.3,32.4,20.9,25.8,20.2,74.5,0.4,100.0,12.5
631,2022-08-18,1660761000,29.0,22.0,24.8,30.3,22.0,25.2,19.8,74.5,2.1,100.0,37.5
632,2022-08-19,1660847400,28.0,21.0,24.1,29.2,21.0,24.3,19.8,78.0,2.3,100.0,29.17
633,2022-08-20,1660933800,28.0,21.0,24.0,29.2,21.0,24.3,19.5,76.9,0.2,100.0,4.17
634,2022-08-21,1661020200,28.0,21.0,23.3,29.4,21.0,23.4,20.4,84.9,15.868,100.0,12.5
635,2022-08-22,1661106600,28.0,20.0,23.1,30.1,20.0,23.4,20.6,86.9,7.668,100.0,8.33
636,2022-08-23,1661193000,29.0,21.0,23.9,30.7,21.0,24.3,20.6,83.0,0.006,100.0,4.17
637,2022-08-24,1661279400,28.9,20.7,23.2,31.2,20.7,23.6,20.3,84.8,18.227,100.0,4.17
638,2022-08-25,1661365800,28.0,20.4,23.5,30.1,20.4,23.8,20.5,83.9,5.4,100.0,33.33
639,2022-08-26,1661452200,26.9,20.5,22.9,28.7,20.5,23.0,21.1,90.1,12.263,100.0,12.5
640,2022-08-27,1661538600,27.9,19.0,23.0,30.0,19.0,23.3,20.6,87.4,24.831,100.0,12.5
641,2022-08-28,1661625000,28.0,19.9,23.3,30.0,19.9,23.7,20.5,85.0,14.259,100.0,8.33
642,2022-08-29,1661711400,26.9,21.0,23.2,29.5,21.0,23.3,21.3,90.0,13.433,100.0,16.67
643,2022-08-30,1661797800,29.0,20.5,24.2,30.2,20.5,24.6,20.3,80.6,79.123,100.0,4.17
644,2022-08-31,1661884200,28.0,20.9,23.7,31.2,20.9,24.3,21.3,87.3,4.552,100.0,8.33
645,2022-09-01,1661970600,28.0,20.5,22.9,30.6,20.5,23.3,20.9,89.2,12.332,100.0,12.5
646,2022-09-02,1662057000,27.1,20.0,23.3,28.4,20.0,23.5,20.2,83.9,0.8,100.0,25.0
647,2022-09-03,1662143400,30.9,20.1,25.0,33.6,20.1,25.9,21.2,81.1,37.0,100.0,4.17
648,2022-09-04,1662229800,29.0,20.0,23.9,31.9,20.0,24.6,21.1,85.6,42.159,100.0,8.33
649,2022-09-05,1662316200,31.0,19.5,24.1,33.6,19.5,24.8,20.6,83.1,129.676,100.0,8.33
650,2022-09-06,1662402600,28.7,20.1,23.6,31.0,20.1,24.3,21.0,86.4,39.381,100.0,12.5
651,2022-09-07,1662489000,26.0,21.0,22.6,26.0,21.0,22.6,20.8,90.2,39.681,100.0,12.5
652,2022-09-08,1662575400,25.0,20.4,22.2,25.0,20.4,22.2,20.7,91.1,0.348,100.0,12.5
653,2022-09-09,1662661800,27.0,20.9,23.2,28.8,20.9,23.4,20.8,87.3,1.6,100.0,16.67
654,2022-09-10,1662748200,26.4,21.0,23.0,26.4,21.0,23.0,20.7,87.7,0.822,100.0,8.33
655,2022-09-11,1662834600,27.0,20.8,22.9,28.8,20.8,23.0,20.3,85.6,0.756,100.0,4.17
656,2022-09-12,1662921000,28.0,20.5,23.1,29.6,20.5,23.2,19.3,80.1,0.1,100.0,4.17
657,2022-09-13,1663007400,26.0,19.0,22.7,26.0,19.0,22.7,19.9,84.9,3.442,100.0,8.33
658,2022-09-14,1663093800,27.9,20.0,23.3,30.0,20.0,23.6,20.5,85.1,0.189,100.0,4.17
659,2022-09-15,1663180200,27.9,20.0,23.2,29.9,20.0,23.5,19.8,82.1,0.3,100.0,12.5
660,2022-09-16,1663266600,27.0,20.0,23.6,28.8,20.0,23.9,20.1,82.0,1.0,100.0,20.83
661,2022-09-17,1663353000,29.0,20.0,24.2,31.3,20.0,24.7,20.0,78.6,1.9,100.0,20.83
662,2022-09-18,1663439400,29.0,20.0,24.2,30.7,20.0,24.6,20.0,79.5,0.189,100.0,4.17
663,2022-09-19,1663525800,27.9,20.0,23.5,29.9,20.0,23.7,19.4,78.8,1.9,100.0,16.67
664,2022-09-20,1663612200,27.9,19.0,23.1,28.8,19.0,23.3,18.1,75.5,0.9,100.0,12.5
665,2022-09-21,1663698600,27.9,19.5,23.1,29.1,19.5,23.3,19.1,79.5,0.2,100.0,4.17
666,2022-09-22,1663785000,28.9,19.0,23.8,29.5,19.0,23.9,18.0,72.3,0.0,0.0,0.0
667,2022-09-23,1663871400,29.0,19.0,23.7,30.1,19.0,23.9,18.2,72.8,0.1,100.0,4.17
668,2022-09-24,1663957800,28.9,20.0,23.8,30.1,20.0,24.0,19.0,76.4,0.6,100.0,12.5
669,2022-09-25,1664044200,29.0,19.5,23.9,30.2,19.5,24.3,19.2,76.8,0.442,100.0,4.17
670,2022-09-26,1664130600,27.9,20.5,23.4,29.9,20.5,23.6,20.3,83.1,1.5,100.0,25.0
671,2022-09-27,1664217000,27.9,21.0,24.3,29.5,21.0,24.6,19.9,77.1,0.1,100.0,4.17
672,2022-09-28,1664303400,27.9,21.0,23.7,30.0,21.0,24.0,20.1,80.7,0.2,100.0,8.33
673,2022-09-29,1664389800,27.8,20.0,23.5,29.1,20.0,23.5,19.0,77.0,0.718,100.0,4.17
674,2022-09-30,1664476200,25.9,20.0,22.1,25.9,20.0,22.1,19.3,84.9,0.11,100.0,4.17
675,2022-10-01,1664562600,24.9,19.0,20.9,24.9,19.0,20.9,19.5,92.1,17.692,100.0,8.33
676,2022-10-02,1664649000,26.8,19.0,22.7,28.6,19.0,22.8,19.8,84.3,2.0,100.0,29.17
677,2022-10-03,1664735400,26.1,19.9,22.8,26.1,19.9,22.8,20.1,85.1,0.6,100.0,8.33
678,2022-10-04,1664821800,27.9,20.0,23.7,30.0,20.0,24.1,20.3,82.0,0.472,100.0,4.17
679,2022-10-05,1664908200,28.0,20.0,23.6,30.0,20.0,24.0,20.3,82.5,3.6,100.0,33.33
680,2022-10-06,1664994600,26.9,20.5,22.5,28.6,20.5,22.6,20.2,87.3,2.1,100.0,29.17
681,2022-10-07,1665081000,27.9,19.0,23.3,29.5,19.0,23.5,19.2,79.2,0.1,100.0,4.17
682,2022-10-08,1665167400,27.9,20.0,23.5,29.1,20.0,23.7,19.2,78.6,1.4,100.0,20.83
683,2022-10-09,1665253800,27.9,21.0,23.0,30.0,21.0,23.1,21.0,89.2,0.984,100.0,8.33
684,2022-10-10,1665340200,27.0,21.0,23.5,29.1,21.0,23.8,21.2,87.8,25.51,100.0,4.17
685,2022-10-11,1665426600,28.0,21.0,23.5,30.5,21.0,23.6,21.3,88.3,0.221,100.0,4.17
686,2022-10-12,1665513000,28.0,21.0,23.7,30.1,21.0,24.0,21.2,86.2,0.331,100.0,4.17
687,2022-10-13,1665599400,28.0,20.0,23.9,30.0,20.0,24.3,21.0,85.4,23.116,100.0,16.67
688,2022-10-14,1665685800,27.9,20.0,22.9,30.0,20.0,23.1,20.9,89.1,71.301,100.0,16.67
689,2022-10-15,1665772200,28.9,20.4,23.9,31.9,20.4,24.4,21.3,86.8,44.73,100.0,12.5
690,2022-10-16,1665858600,28.8,21.0,23.3,31.7,21.0,23.5,21.3,89.5,19.667,100.0,20.83
691,2022-10-17,1665945000,28.0,19.9,23.3,30.0,19.9,23.4,20.6,86.0,4.062,100.0,8.33
692,2022-10-18,1666031400,28.8,20.9,23.0,31.7,20.9,23.3,20.8,88.7,28.558,100.0,8.33
693,2022-10-19,1666117800,29.0,19.9,23.5,30.7,19.9,23.9,20.4,84.2,55.883,100.0,4.17
694,2022-10-20,1666204200,28.9,20.0,23.4,30.6,20.0,23.6,20.5,85.1,5.149,100.0,12.5
695,2022-10-21,1666290600,27.9,19.9,23.3,29.5,19.9,23.5,20.0,82.8,1.0,100.0,25.0
696,2022-10-22,1666377000,27.9,19.5,23.4,29.1,19.5,23.6,19.2,79.0,0.094,100.0,4.17
697,2022-10-23,1666463400,27.9,19.1,23.1,28.1,19.1,23.1,16.1,66.8,0.0,0.0,0.0
698,2022-10-24,1666549800,27.9,18.0,22.3,27.2,18.0,22.2,12.0,54.4,0.0,0.0,0.0
699,2022-10-25,1666636200,28.9,16.0,22.3,28.1,16.0,22.2,12.3,55.6,0.0,0.0,0.0
700,2022-10-26,1666722600,28.2,16.0,22.5,27.5,16.0,22.4,13.6,60.5,0.0,0.0,0.0
701,2022-10-27,1666809000,28.2,16.0,22.3,27.8,16.0,22.3,14.4,63.8,0.0,0.0,0.0
702,2022-10-28,1666895400,27.0,18.9,22.3,27.8,18.9,22.4,18.0,78.3,0.111,100.0,8.33
703,2022-10-29,1666981800,26.0,18.9,21.8,26.0,18.9,21.8,19.1,85.4,0.206,100.0,4.17
704,2022-10-30,1667068200,26.9,19.0,22.4,28.6,19.0,22.6,19.7,85.3,10.573,100.0,8.33
705,2022-10-31,1667154600,28.0,18.5,22.9,28.4,18.5,23.0,17.0,71.6,0.0,0.0,0.0
706,2022-11-01,1667241000,24.5,19.0,21.2,24.5,19.0,21.2,18.5,85.4,8.718,100.0,8.33
707,2022-11-02,1667327400,23.7,19.0,20.6,23.7,19.0,20.6,19.4,93.1,2.944,100.0,8.33
708,2022-11-03,1667413800,24.9,19.0,21.6,24.9,19.0,21.6,19.8,90.3,8.165,100.0,8.33
709,2022-11-04,1667500200,26.0,19.9,22.2,26.0,19.9,22.2,20.1,88.8,0.221,100.0,4.17
710,2022-11-05,1667586600,27.0,19.0,22.8,28.5,19.0,23.0,19.3,82.4,0.1,100.0,4.17
711,2022-11-06,1667673000,26.5,19.0,22.3,26.5,19.0,22.3,19.3,83.7,3.779,100.0,4.17
712,2022-11-07,1667759400,28.0,18.9,22.7,28.2,18.9,22.8,16.7,71.7,0.0,0.0,0.0
713,2022-11-08,1667845800,28.0,17.0,22.8,28.5,17.0,22.9,16.8,72.0,0.0,0.0,0.0
714,2022-11-09,1667932200,27.9,17.9,22.5,27.9,17.9,22.5,16.0,69.9,0.0,0.0,0.0
715,2022-11-10,1668018600,27.9,17.5,22.2,28.7,17.5,22.3,17.5,76.6,0.2,100.0,8.33
716,2022-11-11,1668105000,22.0,19.0,20.6,22.0,19.0,20.6,18.3,87.3,0.206,100.0,8.33
