,time,tavg,tmin,tmax,prcp
6954,15-01-2009,15.0,8.0,22.4,
6955,16-01-2009,16.9,10.4,24.0,
6956,17-01-2009,17.2,13.7,23.2,
6957,18-01-2009,17.9,13.0,24.8,6.1
6958,19-01-2009,16.0,12.9,24.8,0.0
6959,20-01-2009,14.8,9.8,21.0,
6960,21-01-2009,14.9,10.2,21.2,
6961,22-01-2009,16.2,11.3,22.4,
6962,23-01-2009,17.7,12.0,24.6,
6963,24-01-2009,17.7,12.6,24.0,
6964,25-01-2009,17.6,12.0,24.5,
6965,26-01-2009,17.9,,25.4,
6966,27-01-2009,16.9,9.9,24.5,
6967,28-01-2009,16.2,10.9,23.4,
6968,29-01-2009,15.1,8.0,24.0,
6969,30-01-2009,16.8,8.7,24.5,
6970,31-01-2009,15.8,10.6,23.3,
6971,01-02-2009,16.0,9.2,23.8,
6972,02-02-2009,15.2,7.7,24.8,
6973,03-02-2009,16.4,7.6,26.6,
6974,04-02-2009,18.2,8.9,29.8,
6975,05-02-2009,19.0,11.3,27.8,
6976,06-02-2009,20.0,13.2,27.0,
6977,07-02-2009,16.6,11.7,23.6,
6978,08-02-2009,14.9,8.6,23.5,
6979,09-02-2009,17.1,7.6,26.6,
6980,10-02-2009,17.2,12.3,22.5,
6981,11-02-2009,14.8,11.5,19.5,5.1
6982,12-02-2009,16.1,10.2,22.0,0.0
6983,13-02-2009,17.8,11.3,26.8,
6984,14-02-2009,21.3,13.1,27.5,
6985,15-02-2009,16.9,12.2,23.5,
6986,16-02-2009,15.4,9.6,23.5,
6987,17-02-2009,16.0,8.8,23.9,
6988,18-02-2009,18.1,10.0,26.0,
6989,19-02-2009,18.3,12.0,26.4,
6990,20-02-2009,20.8,11.9,29.8,
6991,21-02-2009,20.9,12.9,29.8,
6992,22-02-2009,20.7,13.0,28.4,
6993,23-02-2009,21.3,13.1,31.0,
6994,24-02-2009,20.0,14.0,30.0,
6995,25-02-2009,21.2,14.3,30.0,
6996,26-02-2009,20.8,13.0,28.0,
6997,27-02-2009,20.9,14.2,28.0,
6998,28-02-2009,20.3,14.0,27.0,
6999,01-03-2009,21.0,12.3,28.8,
7000,02-03-2009,22.6,14.0,30.2,
7001,03-03-2009,24.6,14.0,34.0,
7002,04-03-2009,24.7,18.7,33.5,
7003,05-03-2009,21.9,,29.6,
7004,06-03-2009,22.2,14.8,31.5,
7005,07-03-2009,23.7,15.0,32.6,
7006,08-03-2009,21.5,14.1,29.6,
7007,09-03-2009,21.1,13.3,30.1,
7008,10-03-2009,23.2,12.8,30.0,
7009,11-03-2009,21.8,13.8,29.3,
7010,12-03-2009,22.0,13.6,30.5,
7011,13-03-2009,23.5,12.7,33.6,
7012,14-03-2009,23.7,15.6,33.8,
7013,15-03-2009,23.3,17.0,32.1,
7014,16-03-2009,23.2,15.5,32.1,
7015,17-03-2009,23.7,15.6,33.0,
7016,18-03-2009,24.9,16.0,34.8,
7017,19-03-2009,25.0,17.0,34.0,
7018,20-03-2009,24.6,17.6,33.2,
7019,21-03-2009,23.9,18.9,31.7,
7020,22-03-2009,24.5,16.7,32.2,
7021,23-03-2009,25.6,18.7,33.1,
7022,24-03-2009,26.6,18.1,34.5,
7023,25-03-2009,23.9,19.7,34.5,0.0
7024,26-03-2009,22.3,16.3,30.4,0.5
7025,27-03-2009,21.9,18.3,28.7,0.0
7026,28-03-2009,23.3,17.0,31.3,1.0
7027,29-03-2009,23.6,18.4,31.3,7.1
7028,30-03-2009,24.7,18.7,30.1,1.0
7029,31-03-2009,25.4,18.5,32.0,0.0
7030,01-04-2009,26.6,18.7,33.7,
7031,02-04-2009,27.1,20.3,35.1,
7032,03-04-2009,28.4,21.5,36.0,
7033,04-04-2009,27.7,19.6,34.2,
7034,05-04-2009,27.0,20.1,34.5,
7035,06-04-2009,28.2,20.5,35.4,
7036,07-04-2009,28.2,20.5,34.9,
7037,08-04-2009,23.9,,30.4,0.0
7038,09-04-2009,23.2,17.4,30.7,3.0
7039,10-04-2009,24.4,17.5,31.0,0.0
7040,11-04-2009,27.3,19.6,34.1,
7041,12-04-2009,28.3,19.4,37.4,
7042,13-04-2009,29.1,20.8,37.5,
7043,14-04-2009,31.1,21.6,40.2,
7044,15-04-2009,30.8,21.4,40.1,
7045,16-04-2009,30.8,24.4,37.7,
7046,17-04-2009,29.6,23.1,36.0,
7047,18-04-2009,31.6,23.8,38.4,
7048,19-04-2009,34.1,26.3,40.6,
7049,20-04-2009,33.0,26.1,41.7,
7050,21-04-2009,33.3,27.0,40.5,
7051,22-04-2009,31.4,25.3,40.5,
7052,23-04-2009,30.7,23.7,37.6,
7053,24-04-2009,29.5,22.5,38.0,
7054,25-04-2009,28.8,21.3,37.2,
7055,26-04-2009,29.7,20.4,39.2,
7056,27-04-2009,33.5,23.5,41.5,
7057,28-04-2009,34.4,26.1,42.2,
7058,29-04-2009,33.6,24.4,43.5,
7059,30-04-2009,33.6,24.3,43.5,
7060,01-05-2009,34.5,24.8,44.2,
7061,02-05-2009,33.9,27.6,41.5,
7062,03-05-2009,32.2,26.3,39.4,
7063,04-05-2009,32.4,27.1,41.0,0.0
7064,05-05-2009,29.9,23.6,37.5,4.1
7065,06-05-2009,31.6,25.2,37.1,0.0
7066,07-05-2009,31.1,24.8,38.5,
7067,08-05-2009,32.3,23.2,40.3,
7068,09-05-2009,32.9,24.8,39.8,
7069,10-05-2009,30.3,25.2,40.2,
7070,11-05-2009,30.2,23.4,37.5,
7071,12-05-2009,30.2,24.0,37.5,
7072,13-05-2009,32.2,24.8,39.6,
7073,14-05-2009,33.3,25.9,40.8,
7074,15-05-2009,33.7,28.0,40.6,
7075,16-05-2009,33.9,28.1,40.6,
7076,17-05-2009,35.5,29.3,42.4,
7077,18-05-2009,35.3,30.2,43.0,
7078,19-05-2009,33.8,,43.2,
7079,20-05-2009,33.4,26.5,43.2,
7080,21-05-2009,35.3,28.6,41.8,
7081,22-05-2009,32.8,,42.0,
7082,23-05-2009,32.1,26.4,39.6,
7083,24-05-2009,31.4,25.1,39.6,
7084,25-05-2009,30.7,24.6,37.7,
7085,26-05-2009,31.7,25.0,38.7,5.1
7086,27-05-2009,34.7,24.7,41.8,0.0
7087,28-05-2009,34.6,28.8,41.8,
7088,29-05-2009,31.3,,38.6,
7089,30-05-2009,29.6,,35.2,
7090,31-05-2009,28.9,21.0,35.8,42.9
7091,01-06-2009,30.4,22.6,36.3,5.1
7092,02-06-2009,34.9,25.1,39.8,0.0
7093,03-06-2009,36.2,31.4,40.4,
7094,04-06-2009,36.9,30.0,41.8,
7095,05-06-2009,36.1,31.8,42.0,
7096,06-06-2009,35.2,29.0,41.3,
7097,07-06-2009,33.1,,40.1,
7098,08-06-2009,33.0,24.6,41.5,
7099,09-06-2009,33.3,24.6,41.6,
7100,10-06-2009,33.1,25.6,41.6,
7101,11-06-2009,32.9,28.7,40.8,
7102,12-06-2009,34.6,27.5,41.8,
7103,13-06-2009,34.6,28.7,41.8,
7104,14-06-2009,33.2,27.8,39.2,0.3
7105,15-06-2009,32.7,26.5,38.0,0.0
7106,16-06-2009,30.3,25.0,38.56666666666667,
7107,17-06-2009,34.3,,39.13333333333333,
7108,18-06-2009,32.7,27.0,39.7,
7109,19-06-2009,35.2,28.0,41.1,
7110,20-06-2009,35.5,27.8,41.9,
7111,21-06-2009,35.8,28.8,43.0,
7112,22-06-2009,36.7,29.2,43.6,
7113,23-06-2009,38.1,31.9,43.7,
7114,24-06-2009,36.8,,43.9,
7115,25-06-2009,36.5,31.0,43.9,
7116,26-06-2009,38.2,31.4,42.6,
7117,27-06-2009,38.6,31.6,43.7,
7118,28-06-2009,35.0,,43.7,
7119,29-06-2009,33.3,,41.8,
7120,30-06-2009,30.5,25.0,37.7,7.1
7121,01-07-2009,30.7,25.1,35.7,7.9
7122,02-07-2009,29.1,24.0,33.9,3.0
7123,03-07-2009,31.2,26.0,37.2,0.0
7124,04-07-2009,32.2,28.2,36.7,
7125,05-07-2009,33.3,27.7,39.5,
7126,06-07-2009,34.0,27.0,41.4,
7127,07-07-2009,35.2,29.0,41.4,
7128,08-07-2009,35.4,30.8,40.6,
7129,09-07-2009,32.8,29.5,37.2,
7130,10-07-2009,31.1,29.7,34.5,0.0
7131,11-07-2009,33.4,29.1,38.2,0.0
7132,12-07-2009,33.5,29.5,39.0,
7133,13-07-2009,30.9,28.6,34.6,2.0
7134,14-07-2009,31.4,27.5,37.5,0.0
7135,15-07-2009,29.4,,37.5,
7136,16-07-2009,33.4,25.2,38.4,
7137,17-07-2009,33.7,29.5,38.4,
7138,18-07-2009,33.2,28.8,37.3,
7139,19-07-2009,33.8,29.6,38.0,
7140,20-07-2009,33.1,,36.3,0.3
7141,21-07-2009,31.9,29.3,37.0,0.0
7142,22-07-2009,32.2,28.9,38.5,
7143,23-07-2009,29.4,,37.5,
7144,24-07-2009,30.7,26.3,34.1,
7145,25-07-2009,31.8,27.1,35.7,
7146,26-07-2009,33.6,28.6,37.7,
7147,27-07-2009,29.3,,37.7,
7148,28-07-2009,29.6,23.6,33.4,
7149,29-07-2009,30.1,26.8,34.8,
7150,30-07-2009,32.3,27.4,35.8,
7151,31-07-2009,33.0,27.6,36.4,
7152,01-08-2009,32.6,28.6,36.5,
7153,02-08-2009,32.8,29.3,37.0,
7154,03-08-2009,33.5,28.0,37.4,2.0
7155,04-08-2009,33.7,30.2,37.4,0.0
7156,05-08-2009,32.6,29.6,36.9,
7157,06-08-2009,33.0,29.9,36.5,
7158,07-08-2009,33.4,30.5,37.5,
7159,08-08-2009,33.1,26.2,37.5,3.0
7160,09-08-2009,33.9,30.7,37.6,0.0
7161,10-08-2009,33.2,27.1,37.5,8.9
7162,11-08-2009,28.8,,35.6,0.0
7163,12-08-2009,32.6,27.1,36.5,43.9
7164,13-08-2009,32.1,29.1,36.5,0.0
7165,14-08-2009,29.6,26.5,34.0,7.1
7166,15-08-2009,27.4,,34.0,5.1
7167,16-08-2009,27.1,,30.5,14.0
7168,17-08-2009,28.3,25.0,31.6,13.0
7169,18-08-2009,31.1,25.5,35.6,2.0
7170,19-08-2009,31.0,28.0,35.4,0.0
7171,20-08-2009,31.1,28.0,36.8,
7172,21-08-2009,27.8,,36.5,
7173,22-08-2009,30.3,21.7,35.5,
7174,23-08-2009,31.4,26.5,36.3,
7175,24-08-2009,32.2,28.1,37.0,
7176,25-08-2009,28.8,25.4,31.9,7.1
7177,26-08-2009,28.1,26.0,33.0,1.0
7178,27-08-2009,28.3,26.0,34.2,4.1
7179,28-08-2009,30.5,26.0,35.0,0.0
7180,29-08-2009,31.3,27.2,35.5,
7181,30-08-2009,28.7,25.7,31.9,19.1
7182,31-08-2009,30.7,27.0,35.0,14.0
7183,01-09-2009,30.3,28.1,35.3,0.0
7184,02-09-2009,29.7,,34.8,7.9
7185,03-09-2009,28.6,,34.8,7.9
7186,04-09-2009,28.2,23.3,31.8,27.9
7187,05-09-2009,28.3,25.9,32.4,0.0
7188,06-09-2009,28.7,25.0,33.9,
7189,07-09-2009,28.9,23.6,33.8,
7190,08-09-2009,28.3,26.1,33.2,
7191,09-09-2009,27.4,24.5,33.2,4.1
7192,10-09-2009,24.9,23.3,26.4,94.0
7193,11-09-2009,24.2,,25.9,38.1
7194,12-09-2009,24.2,22.5,26.0,10.9
7195,13-09-2009,27.3,23.2,30.25,0.3
7196,14-09-2009,28.5,24.2,34.5,0.0
7197,15-09-2009,27.9,23.0,34.3,
7198,16-09-2009,29.7,23.7,34.1,
7199,17-09-2009,29.3,24.6,35.1,
7200,18-09-2009,26.9,24.7,35.55,
7201,19-09-2009,29.7,24.4,36.0,
7202,20-09-2009,30.6,24.8,36.7,
7203,21-09-2009,31.1,27.1,36.9,
7204,22-09-2009,31.9,27.0,36.9,
7205,23-09-2009,31.1,27.1,37.2,
7206,24-09-2009,30.4,26.1,36.7,
7207,25-09-2009,30.2,25.4,37.2,
7208,26-09-2009,30.3,26.0,35.5,
7209,27-09-2009,30.4,26.0,36.0,
7210,28-09-2009,29.8,24.0,36.0,
7211,29-09-2009,30.7,25.6,36.0,
7212,30-09-2009,30.2,26.0,37.2,
7213,01-10-2009,31.8,26.5,37.0,
7214,02-10-2009,31.5,27.5,37.4,
7215,03-10-2009,30.6,26.2,37.4,
7216,04-10-2009,25.7,,29.4,
7217,05-10-2009,24.9,,27.7,
7218,06-10-2009,25.7,22.6,30.5,
7219,07-10-2009,26.3,21.6,33.0,
7220,08-10-2009,26.8,20.0,35.6,
7221,09-10-2009,27.0,20.0,35.9,
7222,10-10-2009,27.9,20.1,36.1,
7223,11-10-2009,27.0,20.9,35.5,
7224,12-10-2009,26.0,19.6,34.4,
7225,13-10-2009,25.5,18.8,33.4,
7226,14-10-2009,26.4,19.5,33.9,
7227,15-10-2009,26.8,21.7,33.9,
7228,16-10-2009,25.2,21.0,32.2,
7229,17-10-2009,24.8,19.5,33.0,
7230,18-10-2009,22.7,,33.0,
7231,19-10-2009,24.3,,33.0,
7232,20-10-2009,23.4,,32.4,
7233,21-10-2009,23.8,17.2,32.7,
7234,22-10-2009,23.2,16.4,33.0,
7235,23-10-2009,22.5,15.8,33.0,
7236,24-10-2009,21.8,14.6,30.6,
7237,25-10-2009,21.3,13.8,31.4,
7238,26-10-2009,21.5,13.5,31.0,
7239,27-10-2009,21.6,13.6,31.1,
7240,28-10-2009,21.2,13.5,30.5,
7241,29-10-2009,23.3,13.7,31.0,
7242,30-10-2009,23.6,17.5,32.0,
7243,31-10-2009,22.9,16.5,32.0,
7244,01-11-2009,22.5,15.7,32.4,
7245,02-11-2009,22.5,15.7,31.5,
7246,03-11-2009,21.4,15.5,29.6,
7247,04-11-2009,21.5,15.6,29.6,
7248,05-11-2009,22.0,15.5,30.7,
7249,06-11-2009,21.7,15.2,29.9,
7250,07-11-2009,21.6,15.5,29.4,
7251,08-11-2009,22.7,16.2,31.1,
7252,09-11-2009,23.8,16.3,32.5,
7253,10-11-2009,22.2,17.4,28.8,
7254,11-11-2009,19.4,14.2,25.3,
7255,12-11-2009,19.0,15.6,22.4,
7256,13-11-2009,20.1,17.0,22.6,3.0
7257,14-11-2009,22.2,19.0,27.0,0.3
7258,15-11-2009,22.3,,28.0,0.0
7259,16-11-2009,21.3,16.5,27.1,
7260,17-11-2009,19.3,,27.1,7.9
7261,18-11-2009,17.9,10.7,25.2,0.0
7262,19-11-2009,17.6,12.1,24.3,
7263,20-11-2009,16.2,10.7,24.2,
7264,21-11-2009,15.7,8.6,25.4,
7265,22-11-2009,16.2,8.7,26.0,
7266,23-11-2009,16.6,9.6,25.8,
7267,24-11-2009,16.8,9.3,25.3,
7268,25-11-2009,17.3,9.6,27.4,
7269,26-11-2009,17.7,10.5,27.8,
7270,27-11-2009,16.4,11.0,25.0,
7271,28-11-2009,15.4,7.9,25.0,
7272,29-11-2009,15.2,8.7,25.0,
7273,30-11-2009,16.3,10.2,25.0,
7274,01-12-2009,16.1,9.3,24.7,
7275,02-12-2009,17.1,11.7,26.4,
7276,03-12-2009,16.5,10.0,25.7,
7277,04-12-2009,17.2,9.7,27.8,
7278,05-12-2009,17.9,10.5,27.4,
7279,06-12-2009,18.7,13.3,27.4,
7280,07-12-2009,16.4,,24.4,
7281,08-12-2009,14.6,8.3,22.2,
7282,09-12-2009,14.4,8.3,24.4,
7283,10-12-2009,16.7,11.6,24.4,
7284,11-12-2009,17.3,11.9,25.4,
7285,12-12-2009,16.4,11.2,24.1,
7286,13-12-2009,16.5,11.7,24.2,
7287,14-12-2009,16.8,9.4,24.6,
7288,15-12-2009,16.2,,23.5,2.0
7289,16-12-2009,16.3,10.6,23.6,0.5
7290,17-12-2009,15.6,9.4,24.0,0.0
7291,18-12-2009,14.6,8.6,24.0,
7292,19-12-2009,13.8,7.7,22.1,
7293,20-12-2009,12.9,8.4,21.7,
7294,21-12-2009,13.5,7.4,22.2,
7295,22-12-2009,13.2,6.4,22.2,
7296,23-12-2009,13.9,6.4,22.6,
7297,24-12-2009,13.4,6.1,23.0,
7298,25-12-2009,12.8,7.4,21.5,
7299,26-12-2009,12.6,5.2,23.0,
7300,27-12-2009,12.6,5.5,22.7,
7301,28-12-2009,12.4,5.7,21.4,
7302,29-12-2009,12.2,6.2,21.4,
7303,30-12-2009,11.9,5.2,19.9,
7304,31-12-2009,12.4,6.0,20.4,
7305,01-01-2010,13.8,6.6,21.9,
7306,02-01-2010,11.3,9.0,15.0,
7307,03-01-2010,12.3,9.7,15.3,
7308,04-01-2010,11.4,9.6,14.0,
7309,05-01-2010,11.9,,18.1,
7310,06-01-2010,11.5,5.6,19.0,
7311,07-01-2010,12.2,7.8,19.0,
7312,08-01-2010,10.8,8.0,18.4,
7313,09-01-2010,11.9,,17.8,
7314,10-01-2010,9.4,,12.6,
7315,11-01-2010,9.5,6.5,14.6,
7316,12-01-2010,10.6,7.0,14.9,
7317,13-01-2010,11.7,8.1,16.2,5.1
7318,14-01-2010,11.8,8.0,17.1,0.0
7319,15-01-2010,11.8,7.7,17.5,
7320,16-01-2010,12.7,6.6,20.6,
7321,17-01-2010,11.2,8.0,14.3,
7322,18-01-2010,11.9,8.2,18.9,
7323,19-01-2010,12.5,8.4,19.8,
7324,20-01-2010,11.6,6.6,18.6,
7325,21-01-2010,11.8,7.2,20.0,
7326,22-01-2010,11.8,7.4,18.7,
7327,23-01-2010,13.4,7.7,22.3,
7328,24-01-2010,15.8,7.6,24.0,
7329,25-01-2010,16.3,10.7,24.0,
7330,26-01-2010,14.7,9.4,22.8,
7331,27-01-2010,16.2,9.8,24.5,
7332,28-01-2010,17.8,10.5,26.6,
7333,29-01-2010,18.2,11.1,28.0,
7334,30-01-2010,16.4,,22.4,
7335,31-01-2010,15.1,8.5,23.0,
7336,01-02-2010,14.9,7.3,23.6,
7337,02-02-2010,15.1,7.9,23.6,
7338,03-02-2010,15.2,8.7,23.5,
7339,04-02-2010,16.9,9.3,24.6,
7340,05-02-2010,17.7,11.0,25.0,
7341,06-02-2010,18.9,11.8,28.7,
7342,07-02-2010,20.8,11.8,30.1,
7343,08-02-2010,19.6,,30.1,
7344,09-02-2010,16.4,,23.0,15.0
7345,10-02-2010,17.2,12.6,22.3,0.0
7346,11-02-2010,16.3,10.6,23.5,
7347,12-02-2010,16.9,11.9,23.7,
7348,13-02-2010,17.8,11.6,23.6,
7349,14-02-2010,15.8,10.1,23.6,
7350,15-02-2010,15.6,10.3,21.2,
7351,16-02-2010,17.3,10.7,25.3,
7352,17-02-2010,14.8,10.0,21.6,
7353,18-02-2010,14.6,9.1,23.7,
7354,19-02-2010,16.1,8.6,24.0,
7355,20-02-2010,17.4,9.7,25.5,
7356,21-02-2010,19.6,11.7,27.8,
7357,22-02-2010,19.7,11.5,27.65,
7358,23-02-2010,21.2,15.0,27.5,1.0
7359,24-02-2010,21.3,16.6,27.5,0.0
7360,25-02-2010,20.4,14.6,27.7,
7361,26-02-2010,21.8,14.7,30.4,
7362,27-02-2010,23.3,15.2,31.5,
7363,28-02-2010,23.5,16.6,31.6,
7364,01-03-2010,24.8,19.2,33.0,
7365,02-03-2010,24.1,17.5,32.0,
7366,03-03-2010,24.4,18.0,31.5,
7367,04-03-2010,24.9,18.1,31.9,
7368,05-03-2010,22.6,17.5,28.9,
7369,06-03-2010,23.2,15.6,31.0,
7370,07-03-2010,22.3,,27.8,
7371,08-03-2010,20.4,14.3,26.6,
7372,09-03-2010,21.4,14.5,28.7,
7373,10-03-2010,21.6,,29.4,
7374,11-03-2010,21.9,14.5,30.5,
7375,12-03-2010,22.8,15.0,31.5,
7376,13-03-2010,24.1,17.0,32.0,
7377,14-03-2010,24.6,17.6,32.5,
7378,15-03-2010,23.3,17.8,32.8,
7379,16-03-2010,26.2,16.8,34.5,
7380,17-03-2010,24.8,17.0,34.8,
7381,18-03-2010,26.2,18.5,35.0,
7382,19-03-2010,26.3,19.8,34.6,
7383,20-03-2010,27.5,18.8,36.1,
7384,21-03-2010,29.1,19.5,39.2,
7385,22-03-2010,29.3,22.0,38.6,
7386,23-03-2010,29.4,20.5,38.6,
7387,24-03-2010,30.0,20.7,38.6,
7388,25-03-2010,28.8,20.5,36.1,
7389,26-03-2010,29.6,21.0,38.7,
7390,27-03-2010,29.9,23.1,38.2,
7391,28-03-2010,29.1,22.3,38.2,
7392,29-03-2010,29.3,22.0,38.1,
7393,30-03-2010,31.5,21.3,38.7,
7394,31-03-2010,30.2,23.0,38.2,
7395,01-04-2010,29.8,21.6,38.2,
7396,02-04-2010,30.2,20.7,38.45,
7397,03-04-2010,30.6,23.1,38.7,0.0
7398,04-04-2010,30.2,22.0,39.0,
7399,05-04-2010,31.3,23.2,39.0,
7400,06-04-2010,29.8,23.6,37.2,
7401,07-04-2010,30.2,19.6,38.8,
7402,08-04-2010,31.3,20.8,39.0,
7403,09-04-2010,31.3,21.6,40.1,
7404,10-04-2010,31.8,23.3,40.5,
7405,11-04-2010,32.4,24.4,41.6,
7406,12-04-2010,34.3,24.5,41.6,
7407,13-04-2010,33.0,25.4,39.8,
7408,14-04-2010,32.7,24.1,41.2,
7409,15-04-2010,32.9,23.6,42.3,
7410,16-04-2010,33.8,23.5,42.9,
7411,17-04-2010,,,42.3,
7412,18-04-2010,,,41.7,
7413,19-04-2010,36.8,33.1,41.1,
7414,20-04-2010,34.8,29.0,41.8,
7415,21-04-2010,35.8,32.1,40.1,
7416,22-04-2010,33.5,27.4,39.9,
7417,23-04-2010,32.7,26.5,39.2,
7418,24-04-2010,32.3,23.7,39.4,
7419,25-04-2010,32.3,24.7,39.7,
7420,26-04-2010,33.2,24.4,41.8,
7421,27-04-2010,34.8,25.3,42.8,
7422,28-04-2010,33.7,27.5,40.6,
7423,29-04-2010,33.2,26.4,41.4,
7424,30-04-2010,34.1,28.0,41.7,
7425,01-05-2010,32.1,,41.7,1.0
7426,02-05-2010,30.8,23.6,36.7,2.0
7427,03-05-2010,32.3,26.2,38.5,0.0
7428,04-05-2010,33.8,26.8,41.2,
7429,05-05-2010,35.3,28.5,38.35,
7430,06-05-2010,32.4,28.4,35.5,
7431,07-05-2010,29.7,,35.6,
7432,08-05-2010,30.9,23.6,38.3,
7433,09-05-2010,33.4,27.5,39.0,
7434,10-05-2010,33.7,26.2,40.7,
7435,11-05-2010,34.7,27.5,41.0,0.5
7436,12-05-2010,33.6,25.8,41.8,0.0
7437,13-05-2010,37.0,25.9,44.4,
7438,14-05-2010,35.4,30.2,43.2,
7439,15-05-2010,36.1,,43.3,0.0
7440,16-05-2010,35.6,25.6,43.9,
7441,17-05-2010,37.1,28.2,45.4,
7442,18-05-2010,38.3,32.0,44.6,
7443,19-05-2010,35.9,30.6,41.6,
7444,20-05-2010,35.6,28.7,41.8,
7445,21-05-2010,34.4,25.0,42.6,
7446,22-05-2010,34.9,25.6,44.5,
7447,23-05-2010,36.7,30.7,44.5,
7448,24-05-2010,36.9,30.2,43.4,
7449,25-05-2010,36.3,29.6,44.6,
7450,26-05-2010,37.2,28.8,45.2,
7451,27-05-2010,37.3,30.3,43.8,
7452,28-05-2010,33.3,28.8,37.7,
7453,29-05-2010,31.9,28.1,41.2,
7454,30-05-2010,33.0,26.5,39.2,
7455,31-05-2010,35.1,26.1,42.5,
7456,01-06-2010,37.5,28.0,44.1,
7457,02-06-2010,38.6,34.2,44.1,
7458,03-06-2010,34.9,,41.2,
7459,04-06-2010,34.6,27.1,39.0,
7460,05-06-2010,30.6,,36.6,
7461,06-06-2010,32.3,25.4,38.2,
7462,07-06-2010,28.9,,33.0,
7463,08-06-2010,25.0,22.1,26.9,0.5
7464,09-06-2010,31.0,23.4,36.3,0.8
7465,10-06-2010,33.1,25.4,39.8,0.0
7466,11-06-2010,34.8,26.9,41.2,
7467,12-06-2010,35.6,28.6,42.3,
7468,13-06-2010,33.5,28.1,43.0,
7469,14-06-2010,33.4,26.1,39.7,
7470,15-06-2010,34.7,27.8,40.6,
7471,16-06-2010,34.0,29.1,39.5,
7472,17-06-2010,34.8,28.8,41.0,
7473,18-06-2010,35.4,28.4,42.0,
7474,19-06-2010,36.1,27.8,43.2,
7475,20-06-2010,38.3,29.8,44.8,
7476,21-06-2010,37.5,31.1,44.1,
7477,22-06-2010,38.7,32.6,44.3,
7478,23-06-2010,38.8,33.7,43.6,
7479,24-06-2010,33.4,,41.4,
7480,25-06-2010,31.8,27.4,36.5,
7481,26-06-2010,35.2,28.6,41.6,0.0
7482,27-06-2010,35.2,27.4,41.1,2.0
7483,28-06-2010,33.8,28.1,40.0,0.0
7484,29-06-2010,34.7,29.8,40.6,
7485,30-06-2010,36.0,31.6,41.0,
7486,01-07-2010,32.5,,38.9,
7487,02-07-2010,34.3,27.7,39.4,
7488,03-07-2010,34.6,31.1,38.9,
7489,04-07-2010,28.9,25.5,38.9,16.0
7490,05-07-2010,27.6,25.5,32.0,57.9
7491,06-07-2010,28.9,26.8,34.55,2.0
7492,07-07-2010,29.9,,37.1,16.0
7493,08-07-2010,31.6,25.2,37.1,21.1
7494,09-07-2010,33.7,28.8,37.4,0.8
7495,10-07-2010,34.4,30.5,38.7,0.0
7496,11-07-2010,33.0,28.0,36.0,3.0
7497,12-07-2010,29.5,,36.6,8.9
7498,13-07-2010,30.6,23.2,34.8,52.1
7499,14-07-2010,33.3,28.8,36.8,0.0
7500,15-07-2010,32.9,29.5,36.6,
7501,16-07-2010,32.6,28.5,38.0,
7502,17-07-2010,32.1,29.2,37.3,
7503,18-07-2010,32.7,28.8,37.8,0.0
7504,19-07-2010,30.4,,37.8,
7505,20-07-2010,27.4,25.6,34.1,14.0
7506,21-07-2010,29.9,26.0,33.5,27.9
7507,22-07-2010,30.3,26.4,34.0,0.0
7508,23-07-2010,31.5,27.6,34.6,
7509,24-07-2010,32.1,29.3,35.6,0.0
7510,25-07-2010,31.2,28.0,34.9,
7511,26-07-2010,32.9,28.7,36.4,
7512,27-07-2010,27.8,26.4,29.2,3.0
7513,28-07-2010,30.4,26.7,35.0,3.0
7514,29-07-2010,30.4,27.6,35.5,0.3
7515,30-07-2010,29.3,28.1,32.1,13.0
7516,31-07-2010,26.3,,29.6,1.0
7517,01-08-2010,28.3,25.2,32.8,63.0
7518,02-08-2010,28.7,25.2,34.0,8.9
7519,03-08-2010,29.8,26.8,34.0,0.5
7520,04-08-2010,30.2,27.2,34.0,0.3
7521,05-08-2010,29.2,27.5,30.2,4.1
7522,06-08-2010,31.9,27.4,36.9,0.0
7523,07-08-2010,31.9,28.6,35.8,
7524,08-08-2010,32.9,28.6,36.6,
7525,09-08-2010,32.9,28.4,37.6,
7526,10-08-2010,31.0,,36.6,
7527,11-08-2010,28.9,26.3,36.6,
7528,12-08-2010,29.3,25.5,36.6,
7529,13-08-2010,30.3,,35.6,
7530,14-08-2010,28.0,26.0,33.5,
7531,15-08-2010,29.3,26.6,34.4,
7532,16-08-2010,29.3,26.7,32.8,
7533,17-08-2010,30.2,27.4,34.7,
7534,18-08-2010,29.2,,34.6,1.0
7535,19-08-2010,27.3,26.4,27.8,5.1
7536,20-08-2010,27.7,26.3,28.1,110.0
7537,21-08-2010,27.6,26.8,28.4,24.9
7538,22-08-2010,27.2,,31.1,43.9
7539,23-08-2010,28.6,25.2,33.5,7.1
7540,24-08-2010,28.3,26.3,33.5,21.1
7541,25-08-2010,28.0,25.3,31.7,8.9
7542,26-08-2010,29.3,25.6,33.9,0.5
7543,27-08-2010,30.5,27.0,34.1,0.0
7544,28-08-2010,30.6,26.5,35.1,17.0
7545,29-08-2010,31.3,27.4,35.0,0.0
7546,30-08-2010,31.2,27.4,35.6,
7547,31-08-2010,30.5,28.0,34.7,
7548,01-09-2010,29.6,,35.0,
7549,02-09-2010,29.4,26.5,34.4,
7550,03-09-2010,28.4,,34.4,
7551,04-09-2010,28.2,25.5,34.4,
