ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-08 00:00:00,4.65231120403117,4.406485064539551,5.689410051889314,4.65231120403117,4.65231120403117,0.4003789199216762,0.4003789199216762,0.4003789199216762,0.22055205000028644,0.22055205000028644,0.22055205000028644,-0.02253973098683911,-0.02253973098683911,-0.02253973098683911,0.20236660090822892,0.20236660090822892,0.20236660090822892,0.0,0.0,0.0,5.052690123952846
2021-11-09 00:00:00,4.652139551741593,4.315134178240629,5.626543215180766,4.652139551741593,4.652139551741593,0.3219584041757007,0.3219584041757007,0.3219584041757007,0.22055204999926195,0.22055204999926195,0.22055204999926195,-0.10642574724625378,-0.10642574724625378,-0.10642574724625378,0.2078321014226926,0.2078321014226926,0.2078321014226926,0.0,0.0,0.0,4.974097955917293
2021-11-10 00:00:00,4.651967899452016,4.485720747493486,5.752651977536831,4.651967899452016,4.651967899452016,0.4620088744860465,0.4620088744860465,0.4620088744860465,0.22055204999823746,0.22055204999823746,0.22055204999823746,0.027729203148840927,0.027729203148840927,0.027729203148840927,0.2137276213389681,0.2137276213389681,0.2137276213389681,0.0,0.0,0.0,5.113976773938062
2021-11-11 00:00:00,4.651796247162439,4.4858682108014705,5.776024514648115,4.651796247162439,4.651796247162439,0.483716970432716,0.483716970432716,0.483716970432716,0.22055204999860722,0.22055204999860722,0.22055204999860722,0.04328954999989854,0.04328954999989854,0.04328954999989854,0.21987537043421032,0.21987537043421032,0.21987537043421032,0.0,0.0,0.0,5.135513217595155
2021-11-12 00:00:00,4.651624594872862,4.526805698166438,5.8131030174967115,4.651624594872862,4.651624594872862,0.5226125734575076,0.5226125734575076,0.5226125734575076,0.22055205000106065,0.22055205000106065,0.22055205000106065,0.0759706730947226,0.0759706730947226,0.0759706730947226,0.22608985036172438,0.22608985036172438,0.22608985036172438,0.0,0.0,0.0,5.17423716833037
2021-11-13 00:00:00,4.651452942583285,4.460381511221092,5.802973440545657,4.651452942583285,4.651452942583285,0.4591689007594063,0.4591689007594063,0.4591689007594063,0.22055205000003614,0.22055205000003614,0.22055205000003614,0.0064341209852014246,0.0064341209852014246,0.0064341209852014246,0.23218272977416876,0.23218272977416876,0.23218272977416876,0.0,0.0,0.0,5.110621843342692
2021-11-14 00:00:00,4.651281290293708,4.437085974666461,5.718305902741933,4.651281290293708,4.651281290293708,0.434061786452573,0.434061786452573,0.434061786452573,0.2205520500004059,0.2205520500004059,0.2205520500004059,-0.02445806899615765,-0.02445806899615765,-0.02445806899615765,0.23796780544832474,0.23796780544832474,0.23796780544832474,0.0,0.0,0.0,5.085343076746281
2021-11-15 00:00:00,4.651109638004131,4.432255697302304,5.72438880321055,4.651109638004131,4.651109638004131,0.44127824857332165,0.44127824857332165,0.44127824857332165,0.22055204999938138,0.22055204999938138,0.22055204999938138,-0.022539730986642192,-0.022539730986642192,-0.022539730986642192,0.24326592956058243,0.24326592956058243,0.24326592956058243,0.0,0.0,0.0,5.092387886577453
2021-11-16 00:00:00,4.650937985714554,4.348258814627878,5.66165687957858,4.650937985714554,4.650937985714554,0.3620360846475156,0.3620360846475156,0.3620360846475156,0.22055205000183484,0.22055205000183484,0.22055205000183484,-0.10642574724625867,-0.10642574724625867,-0.10642574724625867,0.24790978189193935,0.24790978189193935,0.24790978189193935,0.0,0.0,0.0,5.01297407036207
2021-11-17 00:00:00,4.650766333424977,4.526519749902788,5.8191819753846294,4.650766333424977,4.650766333424977,0.5000296204780675,0.5000296204780675,0.5000296204780675,0.22055205000081035,0.22055205000081035,0.22055205000081035,0.027729203148867437,0.027729203148867437,0.027729203148867437,0.25174836732838973,0.25174836732838973,0.25174836732838973,0.0,0.0,0.0,5.150795953903045
2021-11-18 00:00:00,4.6505946811354,4.515403560723881,5.812910967577819,4.6505946811354,4.6505946811354,0.5184927236219266,0.5184927236219266,0.5184927236219266,0.22055205000118008,0.22055205000118008,0.22055205000118008,0.04328955000010265,0.04328955000010265,0.04328955000010265,0.25465112362064385,0.25465112362064385,0.25465112362064385,0.0,0.0,0.0,5.169087404757327
2021-11-19 00:00:00,4.6504230288458235,4.555628185870564,5.823358796945891,4.6504230288458235,4.6504230288458235,0.5530342550504285,0.5530342550504285,0.5530342550504285,0.22055205000015562,0.22055205000015562,0.22055205000015562,0.0759706730948558,0.0759706730948558,0.0759706730948558,0.2565115319554172,0.2565115319554172,0.2565115319554172,0.0,0.0,0.0,5.203457283896252
2021-11-20 00:00:00,4.6502513765562465,4.481671204198427,5.698240416046501,4.6502513765562465,4.6502513765562465,0.4842363043487692,0.4842363043487692,0.4842363043487692,0.22055204999913114,0.22055204999913114,0.22055204999913114,0.006434120985235084,0.006434120985235084,0.006434120985235084,0.25725013336440306,0.25725013336440306,0.25725013336440306,0.0,0.0,0.0,5.134487680905016
2021-11-21 00:00:00,4.65007972426667,4.4700942523780105,5.712812461453234,4.65007972426667,4.65007972426667,0.45291084818062466,0.45291084818062466,0.45291084818062466,0.2205520499995009,0.2205520499995009,0.2205520499995009,-0.024458068995988534,-0.024458068995988534,-0.024458068995988534,0.25681686717711233,0.25681686717711233,0.25681686717711233,0.0,0.0,0.0,5.102990572447294
2021-11-22 00:00:00,4.649908071977092,4.483079355566299,5.754943205851806,4.649908071977092,4.649908071977092,0.4532049823586995,0.4532049823586995,0.4532049823586995,0.22055204999847638,0.22055204999847638,0.22055204999847638,-0.02253973098681205,-0.02253973098681205,-0.02253973098681205,0.25519266334703516,0.25519266334703516,0.25519266334703516,0.0,0.0,0.0,5.103113054335791
2021-11-23 00:00:00,4.649736413250693,4.334648998666332,5.629306999267342,4.649736413250693,4.649736413250693,0.3665165409715685,0.3665165409715685,0.3665165409715685,0.22055205000092978,0.22055205000092978,0.22055205000092978,-0.10642574724626354,-0.10642574724626354,-0.10642574724626354,0.2523902382169023,0.2523902382169023,0.2523902382169023,0.0,0.0,0.0,5.016252954222262
2021-11-24 00:00:00,4.649564754524295,4.569190112661104,5.802726913075546,4.649564754524295,4.649564754524295,0.4967353158825638,0.4967353158825638,0.4967353158825638,0.2205520499999053,0.2205520499999053,0.2205520499999053,0.02772920314896902,0.02772920314896902,0.02772920314896902,0.24845406273368958,0.24845406273368958,0.24845406273368958,0.0,0.0,0.0,5.146300070406859
2021-11-25 00:00:00,4.649393095797897,4.507016167681782,5.817949645989788,4.649393095797897,4.649393095797897,0.5073010928223302,0.5073010928223302,0.5073010928223302,0.22055205000027506,0.22055205000027506,0.22055205000027506,0.04328955000001914,0.04328955000001914,0.04328955000001914,0.24345949282203594,0.24345949282203594,0.24345949282203594,0.0,0.0,0.0,5.156694188620227
