ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-01-14 00:00:00,4.697040982578054,4.612387850639906,5.3947284826793815,4.697040982578054,4.697040982578054,0.30070986621058166,0.30070986621058166,0.30070986621058166,0.2827925618502652,0.2827925618502652,0.2827925618502652,0.04210806434278323,0.04210806434278323,0.04210806434278323,-0.02419075998246676,-0.02419075998246676,-0.02419075998246676,0.0,0.0,0.0,4.997750848788636
2022-01-15 00:00:00,4.696964573094606,4.513438670405814,5.286334311270445,4.696964573094606,4.696964573094606,0.21277746562724292,0.21277746562724292,0.21277746562724292,0.2827925618494221,0.2827925618494221,0.2827925618494221,-0.045844720236403534,-0.045844720236403534,-0.045844720236403534,-0.0241703759857756,-0.0241703759857756,-0.0241703759857756,0.0,0.0,0.0,4.9097420387218484
2022-01-16 00:00:00,4.69688816361116,4.469780037584961,5.281951621103684,4.69688816361116,4.69688816361116,0.1864320242188401,0.1864320242188401,0.1864320242188401,0.2827925618485789,0.2827925618485789,0.2827925618485789,-0.0741121255526525,-0.0741121255526525,-0.0741121255526525,-0.022248412077086374,-0.022248412077086374,-0.022248412077086374,0.0,0.0,0.0,4.88332018783
2022-01-17 00:00:00,4.696811754127712,4.592801620955411,5.404965031738547,4.696811754127712,4.696811754127712,0.2951417138922314,0.2951417138922314,0.2951417138922314,0.28279256184773577,0.28279256184773577,0.28279256184773577,0.030770462593404914,0.030770462593404914,0.030770462593404914,-0.018421310548909227,-0.018421310548909227,-0.018421310548909227,0.0,0.0,0.0,4.991953468019943
2022-01-18 00:00:00,4.6967353446442655,4.536999483160193,5.3505837686538396,4.6967353446442655,4.6967353446442655,0.2465327074165381,0.2465327074165381,0.2465327074165381,0.2827925618468487,0.2827925618468487,0.2827925618468487,-0.023516067566178685,-0.023516067566178685,-0.023516067566178685,-0.012743786864131959,-0.012743786864131959,-0.012743786864131959,0.0,0.0,0.0,4.943268052060803
2022-01-19 00:00:00,4.6966589351608174,4.627675440407666,5.404906143113446,4.6966589351608174,4.6966589351608174,0.3105597543924244,0.3105597543924244,0.3105597543924244,0.28279256185086565,0.28279256185086565,0.28279256185086565,0.033095986419208454,0.033095986419208454,0.033095986419208454,-0.005328793877649686,-0.005328793877649686,-0.005328793877649686,0.0,0.0,0.0,5.007218689553242
2022-01-20 00:00:00,4.696582525677371,4.616665777781152,5.411913028240527,4.696582525677371,4.696582525677371,0.32394516922572425,0.32394516922572425,0.32394516922572425,0.28279256185002255,0.28279256185002255,0.28279256185002255,0.03749840000006785,0.03749840000006785,0.03749840000006785,0.003654207375633871,0.003654207375633871,0.003654207375633871,0.0,0.0,0.0,5.0205276949030955
2022-01-21 00:00:00,4.696506116193923,4.637745037978256,5.398615235396697,4.696506116193923,4.696506116193923,0.33888327760889964,0.33888327760889964,0.33888327760889964,0.2827925618491355,0.2827925618491355,0.2827925618491355,0.042108064342888024,0.042108064342888024,0.042108064342888024,0.013982651416876123,0.013982651416876123,0.013982651416876123,0.0,0.0,0.0,5.035389393802823
2022-01-22 00:00:00,4.696429703299188,4.534983479617251,5.338176518260596,4.696429703299188,4.696429703299188,0.2623337208942185,0.2623337208942185,0.2623337208942185,0.2827925618482924,0.2827925618482924,0.2827925618482924,-0.04584472023661265,-0.04584472023661265,-0.04584472023661265,0.0253858792825388,0.0253858792825388,0.0253858792825388,0.0,0.0,0.0,4.958763424193407
2022-01-23 00:00:00,4.696353290404453,4.5510075551531495,5.324356918008819,4.696353290404453,4.696353290404453,0.24623207862892685,0.24623207862892685,0.24623207862892685,0.2827925618523093,0.2827925618523093,0.2827925618523093,-0.0741121255528182,-0.0741121255528182,-0.0741121255528182,0.037551642329435794,0.037551642329435794,0.037551642329435794,0.0,0.0,0.0,4.942585369033379
2022-01-24 00:00:00,4.6962768775097175,4.683480022203311,5.493693398372535,4.6962768775097175,4.6962768775097175,0.3636969645560625,0.3636969645560625,0.3636969645560625,0.2827925618514222,0.2827925618514222,0.2827925618514222,0.030770462593388663,0.030770462593388663,0.030770462593388663,0.05013394011125159,0.05013394011125159,0.05013394011125159,0.0,0.0,0.0,5.05997384206578
2022-01-25 00:00:00,4.696200464614982,4.60379350086288,5.4361047882256734,4.696200464614982,4.696200464614982,0.3220384874203774,0.3220384874203774,0.3220384874203774,0.28279256185057905,0.28279256185057905,0.28279256185057905,-0.0235160675661927,-0.0235160675661927,-0.0235160675661927,0.06276199313599094,0.06276199313599094,0.06276199313599094,0.0,0.0,0.0,5.018238952035359
2022-01-26 00:00:00,4.696124051720247,4.702353535020626,5.506783429692925,4.696124051720247,4.696124051720247,0.39093866434745417,0.39093866434745417,0.39093866434745417,0.282792561849736,0.282792561849736,0.282792561849736,0.033095986419212735,0.033095986419212735,0.033095986419212735,0.07505011607850555,0.07505011607850555,0.07505011607850555,0.0,0.0,0.0,5.087062716067701
2022-01-27 00:00:00,4.696047638825512,4.71348517099385,5.500712898882335,4.696047638825512,4.696047638825512,0.40689918987662355,0.40689918987662355,0.40689918987662355,0.2827925618488928,0.2827925618488928,0.2827925618488928,0.03749839999996454,0.03749839999996454,0.03749839999996454,0.08660822802776615,0.08660822802776615,0.08660822802776615,0.0,0.0,0.0,5.102946828702136
2022-01-28 00:00:00,4.695971225930776,4.709940464153733,5.524301927632946,4.695971225930776,4.695971225930776,0.42195334067914203,0.42195334067914203,0.42195334067914203,0.28279256184800583,0.28279256184800583,0.28279256184800583,0.04210806434278371,0.04210806434278371,0.04210806434278371,0.09705271448835263,0.09705271448835263,0.09705271448835263,0.0,0.0,0.0,5.1179245666099185
2022-01-29 00:00:00,4.69589481303604,4.678979441283614,5.45029713090527,4.69589481303604,4.69589481303604,0.3429651834342512,0.3429651834342512,0.3429651834342512,0.2827925618471626,0.2827925618471626,0.2827925618471626,-0.04584472023682177,-0.04584472023682177,-0.04584472023682177,0.10601734182391027,0.10601734182391027,0.10601734182391027,0.0,0.0,0.0,5.038859996470292
2022-01-30 00:00:00,4.695818400141306,4.593880493824695,5.422645166838466,4.695818400141306,4.695818400141306,0.3218443554036122,0.3218443554036122,0.3218443554036122,0.28279256185117957,0.28279256185117957,0.28279256185117957,-0.07411212555286564,-0.07411212555286564,-0.07411212555286564,0.1131639191052983,0.1131639191052983,0.1131639191052983,0.0,0.0,0.0,5.017662755544918
2022-01-31 00:00:00,4.69574198724657,4.701422979463372,5.533138882074787,4.69574198724657,4.69574198724657,0.43175542959980295,0.43175542959980295,0.43175542959980295,0.2827925618502925,0.2827925618502925,0.2827925618502925,0.030770462593438276,0.030770462593438276,0.030770462593438276,0.11819240515607216,0.11819240515607216,0.11819240515607216,0.0,0.0,0.0,5.1274974168463725
2022-02-01 00:00:00,4.695665574351835,4.65791374150571,5.489461943016471,4.695665574351835,4.695665574351835,0.3801266642545337,0.3801266642545337,0.3801266642545337,0.2827925618494494,0.2827925618494494,0.2827925618494494,-0.0235160675662088,-0.0235160675662088,-0.0235160675662088,0.12085016997129308,0.12085016997129308,0.12085016997129308,0.0,0.0,0.0,5.075792238606369
2022-02-02 00:00:00,4.695589161457099,4.7280047238854275,5.556641421957798,4.695589161457099,4.695589161457099,0.43682868765453436,0.43682868765453436,0.43682868765453436,0.28279256184860624,0.28279256184860624,0.28279256184860624,0.03309598641931091,0.03309598641931091,0.03309598641931091,0.12094013938661721,0.12094013938661721,0.12094013938661721,0.0,0.0,0.0,5.132417849111634
2022-02-03 00:00:00,4.695512748562364,4.734972246709399,5.543567602223889,4.695512748562364,4.695512748562364,0.43861854126766026,0.43861854126766026,0.43861854126766026,0.2827925618526232,0.2827925618526232,0.2827925618526232,0.037498400000197524,0.037498400000197524,0.037498400000197524,0.11832757941483948,0.11832757941483948,0.11832757941483948,0.0,0.0,0.0,5.134131289830024
2022-02-04 00:00:00,4.695436335667629,4.72882095667943,5.507581473667636,4.695436335667629,4.695436335667629,0.43784593753300327,0.43784593753300327,0.43784593753300327,0.28279256185173607,0.28279256185173607,0.28279256185173607,0.04210806434299173,0.04210806434299173,0.04210806434299173,0.11294531133827546,0.11294531133827546,0.11294531133827546,0.0,0.0,0.0,5.133282273200632
2022-02-05 00:00:00,4.6953599227728935,4.646693479512558,5.421118607891334,4.6953599227728935,4.6953599227728935,0.34174503115619925,0.34174503115619925,0.34174503115619925,0.28279256185089297,0.28279256185089297,0.28279256185089297,-0.04584472023661364,-0.04584472023661364,-0.04584472023661364,0.10479718954191995,0.10479718954191995,0.10479718954191995,0.0,0.0,0.0,5.037104953929092
2022-02-06 00:00:00,4.695283509878158,4.625041886457471,5.389237206634089,4.695283509878158,4.695283509878158,0.30264015638855823,0.30264015638855823,0.30264015638855823,0.28279256185004986,0.28279256185004986,0.28279256185004986,-0.0741121255528645,-0.0741121255528645,-0.0741121255528645,0.09395972009137282,0.09395972009137282,0.09395972009137282,0.0,0.0,0.0,4.997923666266717
2022-02-07 00:00:00,4.695207096983423,4.660340354182657,5.480744890748072,4.695207096983423,4.695207096983423,0.39414477240183143,0.39414477240183143,0.39414477240183143,0.28279256184916274,0.28279256184916274,0.28279256184916274,0.030770462593395876,0.030770462593395876,0.030770462593395876,0.08058174795927275,0.08058174795927275,0.08058174795927275,0.0,0.0,0.0,5.089351869385254
2022-02-08 00:00:00,4.695130684088688,4.609756933805861,5.431998115756839,4.695130684088688,4.695130684088688,0.32415868749340854,0.32415868749340854,0.32415868749340854,0.28279256184831963,0.28279256184831963,0.28279256184831963,-0.023516067566223858,-0.023516067566223858,-0.023516067566223858,0.06488219321131283,0.06488219321131283,0.06488219321131283,0.0,0.0,0.0,5.019289371582096
2022-02-09 00:00:00,4.6950542711939525,4.666148997477778,5.467537114389258,4.6950542711939525,4.6950542711939525,0.36303441820321136,0.36303441820321136,0.36303441820321136,0.2827925618474765,0.2827925618474765,0.2827925618474765,0.033095986419409106,0.033095986419409106,0.033095986419409106,0.04714586993632573,0.04714586993632573,0.04714586993632573,0.0,0.0,0.0,5.058088689397164
2022-02-10 00:00:00,4.694977858299217,4.662335925869377,5.451181064464375,4.694977858299217,4.694977858299217,0.34800843659404124,0.34800843659404124,0.34800843659404124,0.28279256184658946,0.28279256184658946,0.28279256184658946,0.037498399999947946,0.037498399999947946,0.037498399999947946,0.02771747474750396,0.02771747474750396,0.02771747474750396,0.0,0.0,0.0,5.042986294893258
