dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-03-03 11:30:00,5,6835.94,25.03,202.89,188.83,112.53,570.15,681.51,42.05
2022-03-03 12:30:00,5,1655.58,15.2,100.08,137.33,213.62,162.64,191.67,8.36
2022-03-03 13:30:00,5,1108.17,9.28,79.51,143.05,183.11,120.9,140.97,4.88
2022-03-03 14:30:00,5,988.01,4.53,66.49,167.37,148.77,114.2,131.68,5.07
2022-03-03 15:30:00,5,1228.33,3.69,71.29,167.37,129.7,133.36,152.52,8.74
2022-03-03 16:30:00,5,1762.39,4.64,97.33,144.48,135.42,170.33,194.56,14.82
2022-03-03 17:30:00,5,2216.34,3.38,130.24,108.72,146.87,203.68,232.42,18.75
2022-03-03 18:30:00,5,3471.37,4.81,205.64,27.89,154.5,280.88,328.36,30.91
2022-03-03 19:30:00,5,5447.39,41.13,241.28,0.01,162.12,422.45,502.91,46.1
2022-03-03 20:30:00,5,7156.37,68.84,233.05,0,148.77,565.04,686.47,48.13
2022-03-03 21:30:00,5,8651.73,93.88,183.7,0,109.67,688.96,867.21,45.6
2022-03-03 22:30:00,5,9719.85,121.59,138.46,0,95.37,808.75,1035.51,48.64
2022-03-03 23:30:00,5,9506.23,126.96,111.04,0,83.92,815.12,1053.15,43.06
2022-03-04 00:30:00,5,7263.18,97.45,90.48,0,55.31,651.61,850.37,23.56
2022-03-04 01:30:00,5,5126.95,62.58,69.23,0,32.9,472.6,613.07,10.13
2022-03-04 02:30:00,5,3578.19,38,52.09,0,25.03,331.26,419.86,6.14
2022-03-04 03:30:00,5,1695.63,3.3,47.98,3.22,26.7,163.21,199.49,6.78
2022-03-04 04:30:00,5,1388.55,1.24,39.76,6.17,26.23,129.32,157.18,5.26
2022-03-04 05:30:00,5,1321.79,1.17,38.04,7.33,29.33,130.61,155.62,4.94
2022-03-04 06:30:00,5,1441.96,3.74,42.5,4.07,36.72,149.99,176.61,6.78
2022-03-04 07:30:00,5,1869.2,15.42,47.98,0.56,46.73,177.7,213.02,10.64
2022-03-04 08:30:00,5,2056.12,26.38,50.72,6.26,55.31,187.75,226.29,12.92
2022-03-04 09:30:00,5,1895.9,22.8,50.04,25.03,62.94,178.46,213.74,14.44
2022-03-04 10:30:00,5,1735.69,16.09,47.3,55.79,63.9,169.03,203.29,17.23
2022-03-04 11:30:00,5,1455.31,8.49,39.41,107.29,59.6,148.27,177.3,16.47
2022-03-04 12:30:00,5,827.79,2.15,15.42,167.37,31.95,87.97,101.13,7.79
2022-03-04 13:30:00,5,754.36,1.51,11.82,180.24,25.99,78.66,88.72,6.9
2022-03-04 14:30:00,5,734.33,1.49,12.34,177.38,25.99,73.05,81.77,6.71
2022-03-04 15:30:00,5,781.06,1.98,17.48,164.51,30.99,68.57,77.6,7.73
2022-03-04 16:30:00,5,881.2,2.54,26.05,144.48,35.76,64.47,74.88,9.88
2022-03-04 17:30:00,5,988.01,2.01,35.64,118.73,36.72,57.85,69.7,11.91
2022-03-04 18:30:00,5,1121.52,0.32,43.87,88.69,39.1,56.42,71.57,15.58
2022-03-04 19:30:00,5,1201.63,0,44.55,69.38,40.05,60.63,79.69,20.27
2022-03-04 20:30:00,5,1161.58,0,38.39,67.95,35.29,62.06,81.54,21.79
2022-03-04 21:30:00,5,1108.17,0,33.93,72.24,32.9,66.88,85.61,22.04
2022-03-04 22:30:00,5,1081.47,0,31.19,75.1,31.47,72.14,90.38,22.04
2022-03-04 23:30:00,5,934.6,0,27.08,76.53,27.18,67.03,82,19.51
2022-03-05 00:30:00,5,767.71,0,21.76,76.53,21.7,56.1,66.52,15.71
2022-03-05 01:30:00,4,694.27,0,17.48,74.39,17.88,49.56,58.22,13.17
2022-03-05 02:30:00,4,674.25,0,16.62,71.53,17.64,46.7,55.01,10.77
2022-03-05 03:30:00,4,674.25,0,16.45,71.53,17.64,46.23,54.65,8.49
2022-03-05 04:30:00,4,694.27,0,16.62,72.96,18.12,48.6,57.14,6.78
2022-03-05 05:30:00,5,741,0,18.16,73.67,19.07,54.42,63.54,5.83
2022-03-05 06:30:00,5,867.84,0,23.65,70.81,22.65,65.97,77.65,6.52
2022-03-05 07:30:00,5,1134.87,0.19,35.3,60.8,28.85,84.27,101.07,9.12
2022-03-05 08:30:00,5,1295.09,3.86,39.07,59.37,32.9,99.75,118.86,10.64
2022-03-05 09:30:00,5,1268.39,6.82,32.56,72.96,37.19,108.96,127.38,11.65
2022-03-05 10:30:00,5,1188.28,5.76,27.08,101.57,43.39,117.29,134.77,12.79
2022-03-05 11:30:00,5,1054.76,3.63,21.59,144.48,47.21,121.08,136.25,12.29
2022-03-05 12:30:00,5,680.92,1.38,10.11,173.09,29.09,70.36,78.67,8.61
2022-03-05 13:30:00,5,600.81,1.12,8.4,175.95,24.32,52.92,59.49,8.36
2022-03-05 14:30:00,4,574.11,1.1,8.65,171.66,22.89,44.86,50.96,8.49
2022-03-05 15:30:00,4,640.87,1.73,14.05,161.65,28.37,45.75,53.2,10.13
2022-03-05 16:30:00,5,767.71,2.24,21.93,148.77,34.33,50.81,60.59,12.29
2022-03-05 17:30:00,5,881.2,1.72,30.85,128.75,36.24,53.74,65.29,14.31
2022-03-05 18:30:00,5,1108.17,0.27,42.16,98.71,38.62,63.15,79.23,17.99
2022-03-05 19:30:00,5,1335.14,0,45.93,75.1,39.1,77.54,99.96,22.8
2022-03-05 20:30:00,5,1415.25,0,42.84,65.8,36.24,87.12,112.78,25.59
2022-03-05 21:30:00,5,1428.6,0,40.44,62.94,33.86,93.79,120.09,27.11
2022-03-05 22:30:00,5,1401.9,0,38.04,62.23,31.95,97.42,123.63,27.36
2022-03-05 23:30:00,5,1241.68,0,33.59,65.09,26.46,92.8,115,24.83
2022-03-06 00:30:00,5,1014.71,0,27.42,67.23,20.27,84.41,101,20.52
2022-03-06 01:30:00,5,961.3,0,24.33,64.37,18.12,85.34,100.18,16.72
2022-03-06 02:30:00,5,961.3,0,23.65,57.94,17.88,90.17,105.26,12.79
2022-03-06 03:30:00,5,1001.36,0,23.99,50.78,17.64,95.47,111.17,9.63
2022-03-06 04:30:00,5,1028.06,0,25.02,41.84,17.4,99.99,116.19,7.6
2022-03-06 05:30:00,5,1094.82,0.03,28.45,31.83,17.64,105.31,122.47,6.59
2022-03-06 06:30:00,5,1348.5,0.8,38.73,16.45,21.7,118.87,140.74,8.11
2022-03-06 07:30:00,5,1895.9,10.73,52.09,1.97,30.04,147.42,180.77,13.3
2022-03-06 08:30:00,5,2349.85,29.95,54.15,7.6,35.76,164.4,205.27,17.48
2022-03-06 09:30:00,5,2536.77,34.42,61.01,22.89,40.05,173.59,218.25,21.53
2022-03-06 10:30:00,5,2830.51,28.39,79.51,56.51,49.11,201.61,252.35,26.6
2022-03-06 11:30:00,5,2964.02,15.65,87.74,137.33,60.56,249,303.02,27.36
2022-03-06 12:30:00,5,1201.63,3.63,30.85,205.99,54.84,144.71,163.98,12.54
2022-03-06 13:30:00,5,988.01,2.12,21.42,237.46,49.59,138,153.81,10.77
2022-03-06 14:30:00,5,1028.06,1.77,21.93,268.94,57.22,156.36,173.12,11.02
2022-03-06 15:30:00,5,1121.52,1.68,26.73,277.52,62.94,165.9,184.54,12.16
2022-03-06 16:30:00,5,1268.39,1.65,38.39,257.49,68.66,167.85,189.36,13.93
2022-03-06 17:30:00,5,1482.01,0.94,56.89,223.16,77.25,171.15,196.2,16.72
2022-03-06 18:30:00,5,3791.81,0.25,159.03,85.12,93.46,280.19,342.01,38.5
2022-03-06 19:30:00,5,7370,32.19,241.28,0.5,120.16,489.74,610.16,73.97
2022-03-06 20:30:00,5,10467.53,80.47,265.96,0,150.68,707.82,872.9,110.45
2022-03-06 21:30:00,5,11749.27,87.62,298.86,0,162.12,826.9,1008.7,131.73
2022-03-06 22:30:00,5,10787.96,69.74,304.34,0,137.33,808.72,981.17,118.55
2022-03-06 23:30:00,5,8758.54,50.96,265.96,0,98.23,707.66,848.4,87.14
2022-03-07 00:30:00,5,6355.29,29.95,202.89,0.01,55.31,548.58,643.64,49.65
2022-03-07 01:30:00,5,4646.3,16.99,138.46,0.14,35.29,417.93,482.17,29.13
2022-03-07 02:30:00,5,3391.27,6.26,94.59,3.04,26.7,309.12,355.12,19.51
2022-03-07 03:30:00,5,2536.77,0.43,65.8,13.05,24.8,230.89,266.58,15.2
2022-03-07 04:30:00,5,2643.59,4.86,60.32,2.41,27.66,235.28,276.52,14.82
2022-03-07 05:30:00,5,3097.53,20.79,54.15,0.04,35.29,270.09,322.54,18.24
2022-03-07 06:30:00,5,4165.65,53.2,52.78,0,51.98,353.58,430.73,30.91
2022-03-07 07:30:00,5,6515.5,125.17,57.58,0.06,75.34,509.57,629.55,48.13
2022-03-07 08:30:00,5,9078.98,214.58,74.71,1.02,89.65,650.84,802.47,57.76
2022-03-07 09:30:00,5,5393.98,77.78,122.01,16.27,80.11,412.06,498.48,36.98
2022-03-07 10:30:00,5,4913.33,35.32,135.72,68.66,83.92,410.67,493.33,35.97
2022-03-07 11:30:00,5,4699.71,14.53,127.49,197.41,85.83,464.73,543.65,32.42
2022-03-07 12:30:00,5,1361.85,5.76,49.35,214.58,93.46,199.03,219.67,5.32
2022-03-07 13:30:00,5,1041.41,3.97,38.39,240.33,82.97,168.32,184.39,5
2022-03-07 14:30:00,5,1094.82,4.19,48.67,260.35,106.81,182.44,199.67,5.32
2022-03-07 15:30:00,5,2830.51,13.19,130.24,175.95,144.96,295.49,340.05,22.29
2022-03-07 16:30:00,5,5661.01,30.85,235.8,80.82,164.03,474.84,560.73,40.53
2022-03-07 17:30:00,5,8438.11,78.68,301.6,15.38,173.57,634.96,759,55.73
2022-03-07 18:30:00,5,11001.59,157.36,307.08,0.73,198.36,805.16,972.04,80.05
2022-03-07 19:30:00,5,13565.06,211,282.41,0,202.18,1045.42,1260.75,104.37
2022-03-07 20:30:00,5,14099.12,184.18,246.76,0,173.57,1169.32,1412.73,103.35
2022-03-07 21:30:00,5,12390.14,118.02,219.35,0,143.05,1117.43,1351.81,92.21
2022-03-07 22:30:00,5,11108.4,87.62,194.67,0,125.89,1040.54,1269.68,89.17
2022-03-07 23:30:00,5,9719.85,76,167.25,0,103,936.22,1158.23,77.01
2022-03-08 00:30:00,5,7797.24,61.69,142.57,0,72.48,803.21,1008.75,52.69
2022-03-08 01:30:00,5,6248.47,50.07,113.79,0,54.84,698.53,878.31,34.45
2022-03-08 02:30:00,5,4966.74,38.89,89.11,0,44.82,611.55,760.1,21.53
2022-03-08 03:30:00,5,4005.43,31.74,65.8,0,36.72,527.37,641.99,14.95
2022-03-08 04:30:00,5,3471.37,28.39,50.04,0,30.52,454.66,542.63,11.02
2022-03-08 05:30:00,5,3231.05,28.39,43.18,0.01,28.13,399.48,468.58,9.37
2022-03-08 06:30:00,5,2830.51,19.45,51.41,0.09,34.81,324.28,377.2,13.55
2022-03-08 07:30:00,5,3524.78,42.92,53.47,0.28,48.16,343.54,409.32,21.53
2022-03-08 08:30:00,5,4112.24,64.37,61.01,5.54,59.6,359.47,436.51,28.37
2022-03-08 09:30:00,5,3952.03,45.6,85,28.25,71.53,356.71,433.34,32.17
2022-03-08 10:30:00,5,3952.03,24.59,100.08,90.84,83.92,378.97,461.43,33.94
2022-03-08 11:30:00,5,3471.37,10.39,85,200.27,88.69,383.93,463.74,29.64
2022-03-08 12:30:00,5,1108.17,3.46,28.79,203.13,62.94,134.34,162.84,10.13
2022-03-08 13:30:00,5,827.79,2.35,20.73,208.85,48.16,103.59,125.69,9.88
2022-03-08 14:30:00,5,761.03,2.12,19.88,205.99,43.39,93.1,112.7,10.51
2022-03-08 15:30:00,5,1041.41,3.49,32.9,183.11,48.16,102.94,125.45,14.95
2022-03-08 16:30:00,5,1522.06,4.92,54.15,157.36,56.27,127.19,158.31,20.27
2022-03-08 17:30:00,5,1976.01,4.3,78.83,115.87,60.56,145.5,183.42,24.83
2022-03-08 18:30:00,5,2857.21,1.61,120.64,39.34,68.66,183.64,237.39,33.94
2022-03-08 19:30:00,5,3845.21,14.75,123.38,0.68,74.39,238.74,314.49,45.09
2022-03-08 20:30:00,5,4112.24,24.81,101.45,0.02,70.57,270.2,354.33,49.65
2022-03-08 21:30:00,5,4005.43,21.01,94.59,0.06,63.9,276.38,358.71,50.16
2022-03-08 22:30:00,5,4058.84,20.12,91.85,0.07,60.56,284.48,369.66,49.65
2022-03-08 23:30:00,5,3791.81,20.34,85.68,0.05,50.07,263.44,347.52,42.56
2022-03-09 00:30:00,5,3097.53,17.66,72.66,0.05,36.72,213.76,283.39,31.41
2022-03-09 01:30:00,5,2643.59,17.43,56.89,0.03,31.95,185.79,242.82,27.36
2022-03-09 02:30:00,5,2269.74,16.09,45.93,0.02,30.04,164.33,209.37,25.59
2022-03-09 03:30:00,5,1895.9,10.84,40.44,0.16,29.33,139.82,175.22,24.32
2022-03-09 04:30:00,5,1655.58,4.75,41.13,1.83,30.28,123.5,153.95,21.28
2022-03-09 05:30:00,5,1588.82,1.34,45.24,7.87,32.9,118.83,149.06,18.75
2022-03-09 06:30:00,5,1869.2,3.63,56.21,7.06,40.05,133.98,171.42,22.04
2022-03-09 07:30:00,5,2777.1,24.59,65.12,0.57,51.5,182.27,238.57,33.94
2022-03-09 08:30:00,5,3524.78,53.2,65.12,6.26,59.13,217.15,287.48,41.04
2022-03-09 09:30:00,5,3150.94,38,71.97,27.18,61.04,195.33,256.87,37.49
2022-03-09 10:30:00,5,2964.02,23.47,76.77,70.1,66.76,194.72,255.09,34.45
2022-03-09 11:30:00,5,2376.56,10.73,63.06,143.05,68.66,181.47,231.51,28.63
2022-03-09 12:30:00,5,854.49,3.24,22.28,160.22,42.92,62.73,81.85,11.65
2022-03-09 13:30:00,5,674.25,2.07,15.77,168.8,32.42,54.58,70.56,9.88
2022-03-09 14:30:00,5,627.52,1.65,14.22,167.37,28.13,51.9,67.01,9.75
2022-03-09 15:30:00,5,921.25,2.79,29.13,153.06,36.72,65.69,85.92,14.31
2022-03-09 16:30:00,5,1388.55,3.41,52.78,125.89,46.73,86.94,114.73,19.76
2022-03-09 17:30:00,5,1789.09,2.32,77.46,83.68,51.5,100.33,133.42,23.56
2022-03-09 18:30:00,5,2136.23,0.55,94.59,45.06,56.74,116.53,156.02,28.63
2022-03-09 19:30:00,5,2323.15,0.03,89.11,27.89,57.7,133.73,180.68,33.44
2022-03-09 20:30:00,5,2296.45,0.09,76.77,22.17,52.93,141.44,191.12,35.97
2022-03-09 21:30:00,5,2189.64,0.18,68.55,18.95,49.11,143.38,192.36,36.98
2022-03-09 22:30:00,5,2189.64,0.58,65.12,12.7,46.73,143.6,194.1,37.49
2022-03-09 23:30:00,5,1949.31,1.26,59.63,7.51,40.05,127.49,174.33,33.94
2022-03-10 00:30:00,5,1522.06,1.16,50.72,7.06,30.99,100.04,137.74,27.61
2022-03-10 01:30:00,5,1268.39,0.59,43.18,10.1,28.85,86.04,117.16,25.33
2022-03-10 02:30:00,5,1148.22,0.19,38.39,16.45,29.09,81.42,109.35,24.32
2022-03-10 03:30:00,5,1081.47,0.04,33.93,25.75,29.09,81.06,107.25,23.56
2022-03-10 04:30:00,5,1028.06,0.01,31.19,35.41,29.09,83.76,108.5,22.55
2022-03-10 05:30:00,5,1054.76,0,31.87,42.56,30.52,91.98,116.67,21.79
2022-03-10 06:30:00,5,1255.04,0.01,40.44,42.56,36.24,112.51,141.45,23.56
2022-03-10 07:30:00,5,1762.39,0.66,61.69,30.04,46.25,146.09,185.26,29.13
2022-03-10 08:30:00,5,2029.42,7.38,68.55,33.26,52.45,164.48,208.31,30.91
2022-03-10 09:30:00,5,1869.2,10.95,56.21,60.8,55.31,162.21,202.91,29.13
2022-03-10 10:30:00,5,1735.69,9.28,47.3,98.71,57.7,164.73,203.8,27.36
2022-03-10 11:30:00,5,1482.01,5.59,36.67,153.06,56.27,160.69,194.99,23.31
2022-03-10 12:30:00,5,720.98,1.96,13.54,160.22,26.46,71.32,88.7,11.65
2022-03-10 13:30:00,5,614.17,1.55,10.62,157.36,20.5,57.36,71.7,9.88
2022-03-10 14:30:00,5,594.14,1.47,10.71,155.93,19.79,53.83,67,9.63
2022-03-10 15:30:00,5,614.17,1.66,13.37,147.34,21.46,50.82,63.69,9.88
2022-03-10 16:30:00,5,714.3,1.9,21.08,135.9,26.46,52.59,66.32,11.4
2022-03-10 17:30:00,5,827.79,1.17,30.16,120.16,30.04,55.42,70.2,12.92
2022-03-10 18:30:00,5,1375.2,0.23,59.63,77.96,43.87,79.56,104.06,21.03
2022-03-10 19:30:00,5,1895.9,0,72.66,46.49,52.93,108.83,145.17,29.64
2022-03-10 20:30:00,5,2002.72,0,67.17,41.84,52.45,122.96,163.77,32.93
2022-03-10 21:30:00,5,2002.72,0,61.01,47.21,52.45,130.76,172.07,33.94
2022-03-10 22:30:00,5,1949.31,0,56.21,53.64,51.02,133.61,174.63,32.93
2022-03-10 23:30:00,5,1708.98,0,49.35,59.37,42.44,122.3,158.43,27.87
2022-03-11 00:30:00,5,1321.79,0,38.73,65.09,32.42,103.49,131.12,22.04
2022-03-11 01:30:00,5,1134.87,0,31.19,66.52,28.37,97.89,121.1,20.77
2022-03-11 02:30:00,5,1081.47,0,28.1,62.23,26.94,99.67,121.83,20.52
2022-03-11 03:30:00,5,1094.82,0,27.42,52.93,25.75,102.58,125.49,18.24
2022-03-11 04:30:00,5,1161.58,0,29.82,41.13,25.51,107.61,132.15,14.82
2022-03-11 05:30:00,5,1295.09,0.05,35.99,28.97,27.42,115.52,143.08,12.41
2022-03-11 06:30:00,5,1655.58,1.65,50.04,12.87,33.86,136.13,171.32,14.31
2022-03-11 07:30:00,5,2403.26,15.65,65.8,1.63,45.78,173.79,223.53,21.79
2022-03-11 08:30:00,5,2803.8,33.08,69.92,12.7,51.5,189.77,244.86,25.84
2022-03-11 09:30:00,5,2536.77,26.38,69.23,40.41,52.93,178.8,227.66,26.6
2022-03-11 10:30:00,5,2269.74,15.2,62.38,89.41,57.22,179.38,224.39,27.11
2022-03-11 11:30:00,5,1869.2,6.54,45.24,171.66,60.08,177.4,215.43,24.07
2022-03-11 12:30:00,5,720.98,1.84,13.71,173.09,30.52,60.87,83,10.77
2022-03-11 13:30:00,4,560.76,1.65,10.8,155.93,23.37,39.97,61.76,8.11
2022-03-11 14:30:00,4,547.41,1.66,11.31,151.63,23.37,37.37,59.98,8.04
2022-03-11 15:30:00,4,707.63,2.91,20.91,143.05,35.29,44.6,70.23,10.89
2022-03-11 16:30:00,5,947.95,3.86,34.27,130.18,45.78,56.03,85.74,14.57
2022-03-11 17:30:00,5,1148.22,3.07,47.98,105.86,49.11,63.11,95.96,17.73
2022-03-11 18:30:00,5,1428.6,0.56,62.38,72.24,52.45,74.51,112.72,22.04
2022-03-11 19:30:00,5,1655.58,0,64.43,51.5,51.98,89.25,134.21,27.36
2022-03-11 20:30:00,5,1695.63,0,58.26,45.06,47.21,97.31,144.83,30.4
2022-03-11 21:30:00,5,1655.58,0,52.78,45.06,43.39,100.58,146.35,31.66
2022-03-11 22:30:00,5,1628.88,0,50.04,46.49,41.96,104.32,147.65,32.17
2022-03-11 23:30:00,5,1455.31,0,44.55,48.64,37.19,98.86,135.08,29.13
2022-03-12 00:30:00,5,1214.98,0,38.04,47.92,29.09,88.24,116.08,24.57
2022-03-12 01:30:00,5,1081.47,0,31.19,45.78,22.65,85.75,110.09,22.04
2022-03-12 02:30:00,5,1068.12,0,28.79,40.77,20.5,88.18,112.29,20.77
2022-03-12 03:30:00,5,1081.47,0.01,28.1,35.05,19.79,90.95,116.23,19.25
2022-03-12 04:30:00,5,1081.47,0.02,28.1,30.4,19.31,91.83,117.93,16.97
2022-03-12 05:30:00,5,1121.52,0.07,30.16,25.03,19.79,93.84,121.33,14.95
2022-03-12 06:30:00,5,1335.14,0.75,39.41,15.02,24.08,105.11,137.49,16.21
2022-03-12 07:30:00,5,1869.2,8.38,53.47,4.34,32.9,130.41,174.31,23.31
2022-03-12 08:30:00,5,2216.34,21.9,54.84,18.24,39.58,146.03,197.28,27.11
2022-03-12 09:30:00,5,2162.93,18.78,57.58,50.78,44.82,148.71,200.19,26.35
2022-03-12 10:30:00,5,2029.42,10.62,52.09,110.15,51.02,157.78,207.63,25.08
2022-03-12 11:30:00,5,1668.93,4.41,35.99,197.41,54.84,160.97,205,21.28
2022-03-12 12:30:00,5,694.27,1.48,11.82,183.11,30.04,62.69,85.9,10.89
2022-03-12 13:30:00,4,547.41,1.29,9.42,167.37,22.65,46.87,67.47,8.87
2022-03-12 14:30:00,4,520.71,1.3,9.6,158.79,20.98,42.73,63.16,8.36
2022-03-12 15:30:00,4,687.6,2.4,18.51,148.77,29.33,49.5,73.18,10.77
2022-03-12 16:30:00,5,934.6,3.24,30.85,138.76,38.15,61.12,89.23,14.19
2022-03-12 17:30:00,5,1121.52,2.74,43.87,113.01,40.53,66.01,97.02,16.47
2022-03-12 18:30:00,5,1615.52,0.71,69.92,61.51,44.35,83.11,122.28,22.04
2022-03-12 19:30:00,5,2189.64,0.18,84.31,22.17,48.64,113.4,164.91,29.39
2022-03-12 20:30:00,5,2403.26,1.02,80.2,10.1,49.11,135.76,194.24,33.44
2022-03-12 21:30:00,5,2403.26,0.64,73.34,12.87,47.21,147.62,206.57,34.96
2022-03-12 22:30:00,5,2269.74,0.07,64.43,24.32,43.39,147.84,202.95,33.44
2022-03-12 23:30:00,5,1869.2,0.01,52.09,36.48,34.33,125.6,170.8,27.36
2022-03-13 00:30:00,5,1375.2,0,39.07,42.92,24.08,95.15,129.52,20.77
2022-03-13 01:30:00,5,1228.33,0,33.93,37.19,20.74,86.84,118.42,19.25
2022-03-13 02:30:00,5,1214.98,0.02,32.56,28.97,20.27,87.65,119.81,18.49
2022-03-13 03:30:00,5,1241.68,0.08,32.56,20.56,20.03,91.34,124.89,16.21
2022-03-13 04:30:00,5,1255.04,0.32,32.56,13.23,19.55,92.64,126.08,14.06
2022-03-13 05:30:00,5,1268.39,1.45,33.59,6.17,19.31,93.63,127.07,12.67
2022-03-13 06:30:00,5,1468.66,7.71,36.33,1.11,22.89,103.64,141.5,14.69
2022-03-13 07:30:00,5,2109.53,25.93,42.5,0.44,31.47,132.81,183.94,21.53
2022-03-13 08:30:00,5,2670.29,46.49,48.67,5.36,37.67,156.11,217.13,26.6
2022-03-13 09:30:00,5,2296.45,25.26,61.01,32.9,36.72,140.94,195.45,25.08
2022-03-13 10:30:00,5,2323.15,16.09,64.43,80.82,41.48,156.62,213.46,26.09
2022-03-13 11:30:00,5,2216.34,7.38,54.84,173.09,45.78,186.21,242.36,25.33
2022-03-13 12:30:00,5,867.84,1.58,15.08,208.85,37.67,104.12,133.62,14.95
2022-03-13 13:30:00,5,694.27,1.12,10.88,205.99,31.95,90.13,117.32,13.81
2022-03-13 14:30:00,5,640.87,1.06,10.71,200.27,29.56,82.78,109.86,12.92
2022-03-13 15:30:00,5,834.47,2.01,20.73,183.11,34.81,86.96,117.54,14.82
2022-03-13 16:30:00,5,1161.58,2.93,35.99,163.08,41.01,98.72,134.42,17.73
2022-03-13 17:30:00,5,1455.31,2.51,53.47,125.89,44.35,105.79,145.68,20.27
2022-03-13 18:30:00,5,2136.23,0.6,85.68,62.23,52.45,132.57,184.11,27.11
2022-03-13 19:30:00,5,3017.43,1.93,105.56,10.64,59.13,179.65,250.97,36.98
2022-03-13 20:30:00,5,3471.37,9.61,95.96,0.77,58.65,216.07,302.76,42.56
2022-03-13 21:30:00,5,4005.43,21.23,87.74,0.08,58.17,257.82,358.71,48.64
2022-03-13 22:30:00,5,4592.9,36.66,80.88,0,57.7,304.88,419.04,51.68
2022-03-13 23:30:00,5,4486.08,41.13,75.4,0,47.68,296.84,408.91,43.06
2022-03-14 00:30:00,5,3738.4,36.66,65.8,0,34.81,254.3,350.07,27.36
2022-03-14 01:30:00,5,3364.56,34.42,54.84,0,32.42,237.94,324.4,19.51
2022-03-14 02:30:00,5,2937.32,27.27,48.67,0.01,30.52,220.98,300.91,14.19
2022-03-14 03:30:00,5,2376.56,15.2,44.55,0.05,28.37,189.77,257.59,11.4
2022-03-14 04:30:00,5,2216.34,16.09,37.36,0.02,27.66,180.8,243.26,10.01
2022-03-14 05:30:00,5,2243.04,23.47,31.87,0,27.89,182.23,242.13,9.75
2022-03-14 06:30:00,5,2590.18,39.34,30.85,0,34.33,197.03,262.06,13.93
2022-03-14 07:30:00,5,3578.19,76,35.3,0.15,49.59,242.85,328.14,24.57
2022-03-14 08:30:00,5,4379.27,108.18,45.24,2.35,61.04,270.45,369.95,33.44
2022-03-14 09:30:00,5,3685,65.27,80.2,18.24,69.62,233.46,319.93,34.96
2022-03-14 10:30:00,5,3898.62,38,116.53,66.52,82.97,275.45,368.2,39.52
2022-03-14 11:30:00,5,4219.06,15.42,128.87,203.13,99.18,372.9,470.78,38.5
2022-03-14 12:30:00,5,1375.2,3.16,35.99,263.21,82.02,181.96,233.3,17.23
2022-03-14 13:30:00,5,1001.36,1.56,19.88,271.8,58.65,145.76,195.5,15.2
2022-03-14 14:30:00,5,921.25,1.36,18.34,268.94,53.88,132.4,181.92,15.58
2022-03-14 15:30:00,5,1148.22,2.26,31.87,243.19,59.6,136.66,189.43,19.25
2022-03-14 16:30:00,5,1615.52,3.27,55.52,205.99,69.62,155.38,214.9,24.07
2022-03-14 17:30:00,5,2056.12,2.63,81.57,148.77,74.39,166.72,231.59,27.61
2022-03-14 18:30:00,5,3898.62,10.73,153.54,27.89,86.78,242.12,335.86,43.57
2022-03-14 19:30:00,5,6248.47,63.48,146.69,0,101.09,373.6,512.96,64.85
2022-03-14 20:30:00,5,7583.62,93.88,126.12,0,105.86,467.36,638.38,78.02
2022-03-14 21:30:00,5,8224.49,108.18,113.79,0,107.77,536.99,725.24,86.13
2022-03-14 22:30:00,5,8651.73,114.44,104.19,0,102.04,578.15,774.54,84.1
2022-03-14 23:30:00,5,7797.24,102.82,93.22,0,80.11,529.53,715.67,62.82
2022-03-15 00:30:00,5,5981.45,73.31,82.94,0,51.98,417.25,569.16,35.97
2022-03-15 01:30:00,5,4806.52,53.2,69.92,0,42.44,355.85,487.74,24.32
2022-03-15 02:30:00,5,4219.06,46.04,58.26,0,41.01,332.32,458.62,20.27
2022-03-15 03:30:00,5,3791.81,42.47,46.61,0,38.15,315.84,438.42,16.97
2022-03-15 04:30:00,5,3391.27,39.79,36.33,0,30.99,295.71,404.31,10.77
2022-03-15 05:30:00,5,3070.83,38,32.22,0,26.94,272.54,362.04,8.49
2022-03-15 06:30:00,5,2483.37,21.46,43.53,0.01,31.47,217.71,291.39,13.05
2022-03-15 07:30:00,5,3150.94,42.02,52.09,0.39,43.39,244.91,333.95,19.51
2022-03-15 08:30:00,5,3845.21,65.27,69.23,5.54,53.88,271.45,375.41,26.09
2022-03-15 09:30:00,5,3471.37,37.1,95.96,35.76,58.65,254.74,355.91,28.88
2022-03-15 10:30:00,5,3578.19,21.01,108.3,104.43,66.76,287.47,393.77,32.17
2022-03-15 11:30:00,5,3417.97,8.05,87.74,248.91,73.43,347.23,452.14,30.91
2022-03-15 12:30:00,5,1054.76,1.76,20.56,240.33,49.59,141.91,205.53,16.97
2022-03-15 13:30:00,5,781.06,1.34,14.57,220.3,37.67,112.64,170.19,14.69
2022-03-15 14:30:00,5,727.65,1.4,15.08,205.99,35.76,101.54,156.6,14.19
2022-03-15 15:30:00,5,854.49,2.18,23.99,188.83,43.39,101.53,156.87,15.83
2022-03-15 16:30:00,5,1081.47,2.88,38.04,163.08,51.5,106.94,164.32,18.49
2022-03-15 17:30:00,5,1268.39,2.24,52.78,124.45,52.93,107.37,165.74,20.27
2022-03-15 18:30:00,5,1575.47,0.39,67.86,78.68,54.36,116.37,178.95,24.57
