,time,tavg,tmin,tmax,prcp
2524,29-11-1996,22.2,15.5,29.4,0.0
2525,30-11-1996,21.6,15.2,29.3,0.0
2526,01-12-1996,19.1,,28.7,0.0
2527,02-12-1996,21.4,14.2,28.9,
2528,03-12-1996,20.5,,29.6,
2529,04-12-1996,23.2,14.3,29.6,0.0
2530,05-12-1996,21.9,14.8,30.3,0.0
2531,06-12-1996,21.1,,25.7,
2532,07-12-1996,20.4,19.2,23.4,
2533,08-12-1996,19.7,,23.5,
2534,09-12-1996,19.5,16.5,22.7,
2535,10-12-1996,18.3,,20.6,
2536,11-12-1996,19.1,,22.8,
2537,12-12-1996,19.1,16.0,22.2,0.3
2538,13-12-1996,19.9,18.4,22.4,0.8
2539,14-12-1996,19.9,,22.9,0.0
2540,15-12-1996,19.4,18.8,21.4,0.8
2541,16-12-1996,20.1,,24.2,5.1
2542,17-12-1996,20.6,18.0,26.1,0.0
2543,18-12-1996,19.9,16.3,24.1,0.5
2544,19-12-1996,20.0,,26.6,0.0
2545,20-12-1996,18.8,,25.6,0.0
2546,21-12-1996,18.3,14.3,25.4,0.0
2547,22-12-1996,20.5,,28.1,0.0
2548,23-12-1996,20.0,16.1,28.4,0.0
2549,24-12-1996,19.2,15.3,26.8,0.0
2550,25-12-1996,18.7,13.0,27.1,0.0
2551,26-12-1996,19.7,,26.1,0.0
2552,27-12-1996,21.1,14.8,28.0,0.0
2553,28-12-1996,20.6,15.2,28.3,0.0
2554,29-12-1996,19.6,14.4,25.9,0.0
2555,30-12-1996,17.2,14.6,26.424999999999997,
2556,31-12-1996,19.1,14.0,26.95,
2557,01-01-1997,18.3,,27.475,0.0
2558,02-01-1997,20.0,,28.0,0.0
2559,03-01-1997,21.5,,28.3,0.0
2560,04-01-1997,20.8,,26.7,0.0
2561,05-01-1997,20.0,15.4,27.2,0.0
2562,06-01-1997,19.0,15.3,26.1,0.0
2563,07-01-1997,20.1,14.1,27.6,0.0
2564,08-01-1997,20.3,16.5,26.3,
2565,09-01-1997,21.8,16.9,26.2,0.0
2566,10-01-1997,19.7,17.9,23.4,
2567,11-01-1997,20.4,16.8,24.3,0.0
2568,12-01-1997,21.6,18.0,28.0,0.0
2569,13-01-1997,21.8,18.1,28.0,0.0
2570,14-01-1997,22.2,18.3,28.3,
2571,15-01-1997,21.9,,29.0,
2572,16-01-1997,21.1,17.6,26.9,0.0
2573,17-01-1997,21.9,16.9,26.3,
2574,18-01-1997,21.3,17.0,27.0,0.0
2575,19-01-1997,20.9,,26.5,0.0
2576,20-01-1997,21.5,17.2,29.2,0.0
2577,21-01-1997,21.8,,29.4,0.0
2578,22-01-1997,22.4,16.7,29.3,0.0
2579,23-01-1997,20.6,16.6,28.9,0.0
2580,24-01-1997,22.6,15.2,30.2,0.0
2581,25-01-1997,21.6,14.7,29.2,0.0
2582,26-01-1997,21.8,15.9,29.3,0.0
2583,27-01-1997,21.2,16.5,28.3,0.0
2584,28-01-1997,19.4,15.9,27.9,0.0
2585,29-01-1997,20.0,13.8,27.5,0.0
2586,30-01-1997,20.3,13.3,29.7,0.0
2587,31-01-1997,20.1,13.5,28.7,0.0
2588,01-02-1997,21.2,15.0,28.8,0.0
2589,02-02-1997,21.6,14.4,30.5,0.0
2590,03-02-1997,24.2,16.4,29.9,0.0
2591,04-02-1997,23.2,16.8,30.1,0.0
2592,05-02-1997,23.0,17.2,30.4,0.0
2593,06-02-1997,23.5,17.3,30.8,0.0
2594,07-02-1997,23.4,17.8,31.5,0.0
2595,08-02-1997,22.8,17.7,31.7,0.0
2596,09-02-1997,22.7,17.8,31.4,0.0
2597,10-02-1997,22.6,17.7,31.45,
2598,11-02-1997,24.2,19.2,31.5,0.0
2599,12-02-1997,21.9,,30.1,0.0
2600,13-02-1997,22.5,16.8,30.2,0.0
2601,14-02-1997,22.2,16.1,29.9,0.0
2602,15-02-1997,21.7,15.2,31.05,0.0
2603,16-02-1997,23.0,14.9,32.2,0.0
2604,17-02-1997,23.2,16.1,32.8,0.0
2605,18-02-1997,23.4,18.1,31.2,
2606,19-02-1997,,,31.35,
2607,20-02-1997,23.8,19.4,31.5,0.0
2608,21-02-1997,24.9,20.1,31.0,0.0
2609,22-02-1997,24.5,19.9,30.0,0.0
2610,23-02-1997,24.2,20.2,31.3,0.0
2611,24-02-1997,23.8,19.2,30.7,0.0
2612,25-02-1997,23.6,17.1,30.6,0.0
2613,26-02-1997,23.3,15.2,31.3,0.0
2614,27-02-1997,23.7,16.2,32.4,0.0
2615,28-02-1997,23.4,,32.6,0.0
2616,01-03-1997,24.2,16.7,32.2,0.0
2617,02-03-1997,24.1,17.3,32.0,0.0
2618,03-03-1997,23.2,17.0,30.5,0.0
2619,04-03-1997,23.8,16.7,31.6,0.0
2620,05-03-1997,23.1,16.9,31.0,0.0
2621,06-03-1997,22.8,,31.2,0.0
2622,07-03-1997,22.3,16.4,31.1,0.0
2623,08-03-1997,23.4,,31.4,
2624,09-03-1997,24.1,,32.6,0.0
2625,10-03-1997,25.3,17.4,33.7,0.0
2626,11-03-1997,23.6,18.5,33.2,0.0
2627,12-03-1997,26.5,,33.8,0.0
2628,13-03-1997,26.3,20.8,34.4,0.0
2629,14-03-1997,27.9,22.0,34.7,
2630,15-03-1997,23.1,,33.7,
2631,16-03-1997,26.3,19.3,34.0,0.0
2632,17-03-1997,27.1,20.4,33.72,
2633,18-03-1997,,,33.44,
2634,19-03-1997,26.2,20.9,33.160000000000004,1.0
2635,20-03-1997,23.4,,32.88,0.0
2636,21-03-1997,24.4,19.2,32.6,7.9
2637,22-03-1997,27.0,20.3,32.7,1.0
2638,23-03-1997,25.8,20.8,32.7,2.0
2639,24-03-1997,26.6,,33.0,0.0
2640,25-03-1997,,,32.0,
2641,26-03-1997,23.9,19.9,31.0,0.0
2642,27-03-1997,25.1,,31.1,0.0
2643,28-03-1997,25.6,,32.0,0.0
2644,29-03-1997,27.1,,32.9,0.0
2645,30-03-1997,23.0,,31.0,
2646,31-03-1997,24.6,20.2,32.0,7.1
2647,01-04-1997,23.7,20.1,32.6,0.0
2648,02-04-1997,26.7,20.6,32.0,0.3
2649,03-04-1997,24.9,,31.4,0.0
2650,04-04-1997,24.1,19.5,31.2,16.0
2651,05-04-1997,22.2,,31.4,0.0
2652,06-04-1997,22.0,18.2,31.6,26.9
2653,07-04-1997,25.3,20.4,31.8,0.0
2654,08-04-1997,26.1,21.3,30.2,
2655,09-04-1997,22.8,20.4,31.6,5.1
2656,10-04-1997,26.2,20.6,33.0,0.8
2657,11-04-1997,27.5,21.7,34.3,0.0
2658,12-04-1997,27.1,21.4,33.2,0.0
2659,13-04-1997,27.2,21.6,34.2,0.0
2660,14-04-1997,26.8,23.3,33.650000000000006,0.0
2661,15-04-1997,27.8,,33.1,0.0
2662,16-04-1997,26.3,,33.0,
2663,17-04-1997,23.7,19.5,31.6,15.0
2664,18-04-1997,25.2,19.0,31.7,0.0
2665,19-04-1997,25.7,20.0,31.7,0.0
2666,20-04-1997,25.7,20.4,32.0,0.0
2667,21-04-1997,26.0,20.8,32.2,0.0
2668,22-04-1997,26.2,20.6,33.0,0.0
2669,23-04-1997,26.3,18.9,33.5,0.0
2670,24-04-1997,26.3,20.7,34.2,0.0
2671,25-04-1997,27.6,20.6,34.7,0.0
2672,26-04-1997,27.7,22.5,34.2,0.0
2673,27-04-1997,28.7,22.6,33.7,0.0
2674,28-04-1997,27.0,21.7,32.7,0.0
2675,29-04-1997,27.5,21.5,33.4,0.0
2676,30-04-1997,25.8,21.8,33.1,0.0
2677,01-05-1997,26.1,21.2,33.0,
2678,02-05-1997,27.7,20.6,34.1,1.0
2679,03-05-1997,24.3,19.5,30.3,27.9
2680,04-05-1997,23.6,,32.1,0.0
2681,05-05-1997,26.1,,32.2,0.0
2682,06-05-1997,25.7,21.3,32.6,
2683,07-05-1997,25.7,21.4,31.6,0.8
2684,08-05-1997,26.7,21.8,33.1,0.0
2685,09-05-1997,27.5,22.1,34.3,0.0
2686,10-05-1997,27.2,22.8,33.7,0.0
2687,11-05-1997,27.0,22.6,33.7,0.0
2688,12-05-1997,27.2,22.5,33.8,0.0
2689,13-05-1997,28.1,22.2,34.8,0.0
2690,14-05-1997,26.3,,32.4,0.0
2691,15-05-1997,27.2,21.8,34.3,0.0
2692,16-05-1997,27.2,,35.4,0.0
2693,17-05-1997,26.7,21.6,33.8,0.0
2694,18-05-1997,26.4,22.2,34.4,0.0
2695,19-05-1997,26.2,20.7,35.0,0.0
2696,20-05-1997,27.2,20.1,34.0,0.0
2697,21-05-1997,26.2,21.1,34.3,
2698,22-05-1997,25.3,21.5,35.5,
2699,23-05-1997,27.2,22.0,34.9,0.0
2700,24-05-1997,27.6,22.4,35.2,
2701,25-05-1997,27.8,22.4,36.1,0.0
2702,26-05-1997,26.2,,36.4,0.0
2703,27-05-1997,27.6,21.5,35.8,6.1
2704,28-05-1997,28.3,21.8,35.0,4.1
2705,29-05-1997,28.0,21.7,36.0,0.0
2706,30-05-1997,26.2,22.0,36.15,0.0
2707,31-05-1997,29.0,,36.3,0.0
2708,01-06-1997,26.2,21.5,36.05,0.0
2709,02-06-1997,28.5,22.0,35.8,0.0
2710,03-06-1997,27.6,22.6,34.4,
2711,04-06-1997,27.2,23.4,35.0,0.0
2712,05-06-1997,23.1,,33.7,
2713,06-06-1997,26.3,21.0,33.4,0.0
2714,07-06-1997,26.0,,34.0,
2715,08-06-1997,25.3,20.4,31.9,4.1
2716,09-06-1997,25.4,21.2,31.1,2.0
2717,10-06-1997,24.1,20.9,32.4,0.0
2718,11-06-1997,26.1,20.5,31.6,23.1
2719,12-06-1997,24.8,,32.2,0.0
2720,13-06-1997,23.7,,29.6,0.5
2721,14-06-1997,24.0,,29.5,0.0
2722,15-06-1997,25.1,20.2,30.8,0.0
2723,16-06-1997,26.4,20.0,32.5,0.0
2724,17-06-1997,26.1,21.0,31.7,0.0
2725,18-06-1997,23.8,20.5,30.8,
2726,19-06-1997,24.9,,30.9,0.0
2727,20-06-1997,26.4,,32.4,0.0
2728,21-06-1997,27.4,21.3,32.3,0.0
2729,22-06-1997,26.4,,31.93333333333333,
2730,23-06-1997,23.2,,31.566666666666666,6.1
2731,24-06-1997,22.8,,31.2,13.0
2732,25-06-1997,24.3,20.5,31.5,1.0
2733,26-06-1997,25.1,20.3,30.5,0.0
2734,27-06-1997,23.6,20.4,29.0,16.0
2735,28-06-1997,22.6,,27.85,0.0
2736,29-06-1997,21.6,20.1,26.7,0.8
2737,30-06-1997,22.5,19.8,27.2,7.9
2738,01-07-1997,22.6,20.1,26.2,0.0
2739,02-07-1997,22.2,19.3,26.8,3.0
2740,03-07-1997,21.4,,27.0,0.0
2741,04-07-1997,21.8,19.0,27.2,3.0
2742,05-07-1997,24.3,20.1,29.0,0.0
2743,06-07-1997,23.3,20.1,27.9,0.3
2744,07-07-1997,21.9,20.0,25.7,0.0
2745,08-07-1997,21.1,19.8,28.2,3.0
2746,09-07-1997,22.6,19.9,28.7,1.0
2747,10-07-1997,23.2,19.8,29.5,0.5
2748,11-07-1997,22.7,19.3,29.0,2.0
2749,12-07-1997,23.7,19.7,29.4,0.0
2750,13-07-1997,22.6,19.7,29.1,0.0
2751,14-07-1997,24.7,20.7,30.2,1.0
2752,15-07-1997,24.9,20.5,30.9,1.0
2753,16-07-1997,25.1,20.5,31.8,0.0
2754,17-07-1997,23.7,20.6,31.35,
2755,18-07-1997,24.8,20.1,30.9,0.0
2756,19-07-1997,25.0,20.6,31.3,
2757,20-07-1997,25.2,20.7,32.1,0.0
2758,21-07-1997,25.8,20.8,31.7,0.0
2759,22-07-1997,25.5,21.3,31.7,0.0
2760,23-07-1997,25.7,,31.8,0.0
2761,24-07-1997,23.3,,29.1,
2762,25-07-1997,21.9,,27.9,
2763,26-07-1997,23.2,19.5,29.0,
2764,27-07-1997,23.4,20.4,28.65,0.0
2765,28-07-1997,23.5,,28.3,2.0
2766,29-07-1997,22.3,19.9,28.6,0.0
2767,30-07-1997,23.1,20.8,27.7,0.3
2768,31-07-1997,21.6,,25.2,1.0
2769,01-08-1997,22.0,19.3,26.8,7.1
2770,02-08-1997,21.8,19.9,26.7,1.0
2771,03-08-1997,23.7,20.1,29.5,1.0
2772,04-08-1997,23.5,20.2,28.1,7.1
2773,05-08-1997,21.7,19.0,28.55,0.3
2774,06-08-1997,23.5,20.2,29.0,0.0
2775,07-08-1997,23.6,19.9,28.6,0.5
2776,08-08-1997,22.6,19.8,27.950000000000003,0.0
2777,09-08-1997,21.2,19.5,27.3,19.1
2778,10-08-1997,21.8,19.2,26.7,31.0
2779,11-08-1997,21.4,20.0,27.2,0.0
2780,12-08-1997,20.7,19.7,26.6,2.0
2781,13-08-1997,22.6,19.5,27.8,17.0
2782,14-08-1997,23.4,19.4,27.9,0.5
2783,15-08-1997,24.0,,30.0,0.0
2784,16-08-1997,23.7,20.4,29.1,0.0
2785,17-08-1997,22.4,,28.8,2.0
2786,18-08-1997,23.1,19.9,28.4,61.0
2787,19-08-1997,23.5,20.1,28.0,1.0
2788,20-08-1997,24.3,,27.8,0.0
2789,21-08-1997,22.3,19.3,26.05,
2790,22-08-1997,21.7,,24.3,
2791,23-08-1997,23.3,20.0,28.1,
2792,24-08-1997,23.7,19.9,30.0,0.0
2793,25-08-1997,22.7,19.0,29.3,0.0
2794,26-08-1997,23.5,20.6,28.9,0.0
2795,27-08-1997,23.1,20.1,28.833333333333332,
2796,28-08-1997,24.3,20.8,28.766666666666666,0.0
2797,29-08-1997,23.9,20.4,28.7,6.1
2798,30-08-1997,24.3,20.0,30.7,0.0
2799,31-08-1997,24.4,19.9,30.5,0.0
2800,01-09-1997,25.3,19.7,31.3,0.0
2801,02-09-1997,24.5,19.5,30.8,
2802,03-09-1997,23.9,20.5,30.1,0.0
2803,04-09-1997,25.3,21.1,30.3,0.0
2804,05-09-1997,24.8,,31.7,
2805,06-09-1997,23.1,20.8,30.2,5.1
2806,07-09-1997,24.1,20.0,28.7,15.0
2807,08-09-1997,22.7,20.6,26.2,8.9
2808,09-09-1997,23.2,20.5,27.4,10.9
2809,10-09-1997,22.5,,28.8,0.0
2810,11-09-1997,22.3,19.7,27.950000000000003,57.9
2811,12-09-1997,22.9,21.0,27.1,0.5
2812,13-09-1997,23.9,20.2,29.0,36.1
2813,14-09-1997,20.7,18.9,23.4,39.9
2814,15-09-1997,22.7,,28.6,2.0
2815,16-09-1997,22.7,19.2,28.2,34.0
2816,17-09-1997,23.0,18.8,28.9,58.9
2817,18-09-1997,24.4,20.1,29.8,0.5
2818,19-09-1997,23.1,,29.450000000000003,0.0
2819,20-09-1997,24.3,,29.1,4.1
2820,21-09-1997,23.2,20.5,30.0,0.0
2821,22-09-1997,23.6,20.4,28.7,0.0
2822,23-09-1997,23.8,20.0,28.9,0.0
2823,24-09-1997,24.3,,27.8,0.0
2824,25-09-1997,23.4,18.5,30.0,0.0
2825,26-09-1997,24.3,19.6,29.3,0.0
2826,27-09-1997,24.1,19.8,29.8,0.0
2827,28-09-1997,24.7,,30.6,0.0
2828,29-09-1997,24.9,20.4,30.8,0.0
2829,30-09-1997,26.1,,30.0,3.0
2830,01-10-1997,22.1,18.6,29.5,179.1
2831,02-10-1997,21.8,18.9,29.0,11.9
2832,03-10-1997,23.1,,29.3,0.3
2833,04-10-1997,24.2,19.5,30.7,0.0
2834,05-10-1997,23.3,19.0,30.3,0.0
2835,06-10-1997,23.2,19.8,29.5,
2836,07-10-1997,23.9,,30.0,
2837,08-10-1997,22.3,,29.35,
2838,09-10-1997,22.9,,28.7,27.9
2839,10-10-1997,23.5,19.1,29.6,0.0
2840,11-10-1997,24.2,19.4,29.7,0.0
2841,12-10-1997,24.0,19.4,29.6,0.0
2842,13-10-1997,23.0,19.2,28.6,0.0
2843,14-10-1997,23.9,20.6,28.8,0.0
2844,15-10-1997,23.6,20.9,29.2,0.0
2845,16-10-1997,23.3,20.2,29.4,
2846,17-10-1997,23.6,20.2,29.549999999999997,0.0
2847,18-10-1997,24.6,20.0,29.7,0.0
2848,19-10-1997,24.1,19.0,29.4,0.0
2849,20-10-1997,23.3,,30.4,0.0
2850,21-10-1997,23.3,,30.15,
2851,22-10-1997,23.0,20.1,29.9,
2852,23-10-1997,22.3,20.3,28.73333333333333,0.0
2853,24-10-1997,21.8,,27.566666666666666,
2854,25-10-1997,22.4,,26.4,0.0
2855,26-10-1997,23.0,19.8,29.0,0.0
2856,27-10-1997,23.2,19.9,28.9,
2857,28-10-1997,21.9,19.8,28.0,13.0
2858,29-10-1997,,,27.5,
2859,30-10-1997,22.5,19.5,27.0,14.0
2860,31-10-1997,23.6,19.2,29.1,0.0
2861,01-11-1997,23.8,20.3,29.3,1.0
2862,02-11-1997,22.7,,27.9,0.0
2863,03-11-1997,21.5,20.0,26.5,3.0
2864,04-11-1997,21.6,19.6,25.8,3.0
2865,05-11-1997,22.1,,26.1,3.0
2866,06-11-1997,,,25.96666666666667,
2867,07-11-1997,24.8,,25.833333333333332,
2868,08-11-1997,21.6,19.9,25.7,0.0
2869,09-11-1997,22.2,19.8,26.0,2.0
2870,10-11-1997,23.2,19.7,28.6,0.0
2871,11-11-1997,23.3,,28.7,
2872,12-11-1997,23.5,18.5,28.2,59.9
2873,13-11-1997,23.9,20.0,28.9,0.0
2874,14-11-1997,23.2,19.8,29.1,0.0
2875,15-11-1997,21.8,19.2,27.85,
2876,16-11-1997,21.8,,26.6,3.0
2877,17-11-1997,20.9,19.3,26.5,21.1
2878,18-11-1997,20.7,19.6,24.5,7.9
2879,19-11-1997,20.9,18.9,24.0,34.0
2880,20-11-1997,22.4,19.4,27.7,4.1
2881,21-11-1997,21.8,20.3,27.0,0.0
2882,22-11-1997,23.0,19.6,28.5,0.0
2883,23-11-1997,21.8,20.4,26.6,0.5
2884,24-11-1997,23.6,,28.8,1.0
2885,25-11-1997,22.7,19.3,27.1,18.0
2886,26-11-1997,23.4,20.2,28.7,0.0
2887,27-11-1997,21.6,19.7,28.049999999999997,1.0
2888,28-11-1997,22.4,20.1,27.4,0.0
2889,29-11-1997,22.7,20.0,26.4,
2890,30-11-1997,22.4,20.0,25.4,1.0
2891,01-12-1997,21.9,,26.049999999999997,0.0
2892,02-12-1997,21.7,17.8,26.7,0.0
2893,03-12-1997,21.0,17.0,26.3,0.0
2894,04-12-1997,21.4,,27.8,0.0
2895,05-12-1997,21.7,19.3,25.2,
2896,06-12-1997,20.4,,22.9,0.3
2897,07-12-1997,20.2,18.7,23.7,1.0
2898,08-12-1997,20.7,18.9,24.8,5.1
2899,09-12-1997,21.6,19.4,26.0,5.1
2900,10-12-1997,23.2,17.9,28.9,0.3
2901,11-12-1997,22.7,19.5,27.7,0.0
2902,12-12-1997,22.5,19.6,27.0,
2903,13-12-1997,22.9,19.9,27.7,0.0
2904,14-12-1997,23.6,19.8,28.9,0.0
2905,15-12-1997,22.8,20.4,28.7,0.0
2906,16-12-1997,21.7,19.9,28.4,0.0
2907,17-12-1997,22.9,20.4,28.1,0.0
2908,18-12-1997,22.8,19.8,27.2,0.0
2909,19-12-1997,22.3,19.7,27.7,0.0
2910,20-12-1997,20.1,,26.4,0.0
2911,21-12-1997,21.6,18.6,25.1,7.9
2912,22-12-1997,22.4,18.9,28.7,0.0
2913,23-12-1997,22.6,18.8,29.0,0.0
2914,24-12-1997,21.7,17.6,28.3,0.0
2915,25-12-1997,22.2,,28.0,0.0
2916,26-12-1997,21.4,18.0,27.6,0.0
2917,27-12-1997,21.3,,27.200000000000003,0.0
2918,28-12-1997,21.2,,26.8,0.0
2919,29-12-1997,21.4,16.4,26.7,0.0
2920,30-12-1997,20.8,16.5,27.3,0.0
2921,31-12-1997,20.4,15.4,27.2,0.0
2922,01-01-1998,21.6,,27.5,0.0
2923,02-01-1998,20.8,,27.1,0.0
2924,03-01-1998,21.8,16.4,27.0,
2925,04-01-1998,20.1,,26.9,0.0
2926,05-01-1998,22.2,17.5,28.0,0.0
2927,06-01-1998,21.6,,27.7,0.0
2928,07-01-1998,21.1,,27.0,0.0
2929,08-01-1998,19.6,16.1,27.6,0.0
2930,09-01-1998,21.1,16.8,28.2,0.0
2931,10-01-1998,20.9,16.1,28.4,0.0
2932,11-01-1998,20.7,16.3,28.6,0.0
2933,12-01-1998,21.5,16.4,30.0,0.0
2934,13-01-1998,21.8,,28.6,0.0
2935,14-01-1998,22.6,15.6,31.2,0.0
2936,15-01-1998,21.8,15.7,29.4,0.0
2937,16-01-1998,22.9,15.4,31.3,0.0
2938,17-01-1998,23.7,15.2,31.3,0.0
2939,18-01-1998,23.2,17.4,32.1,0.0
2940,19-01-1998,23.7,19.2,31.8,0.0
2941,20-01-1998,24.0,21.0,31.5,0.0
2942,21-01-1998,23.5,20.0,31.5,
2943,22-01-1998,24.3,20.2,31.5,0.0
2944,23-01-1998,24.1,19.7,30.6,0.0
2945,24-01-1998,22.9,19.8,29.7,0.0
2946,25-01-1998,23.9,19.0,29.1,0.0
2947,26-01-1998,23.3,19.2,29.2,0.0
2948,27-01-1998,21.1,18.4,29.3,0.0
2949,28-01-1998,23.3,19.0,30.1,0.0
2950,29-01-1998,23.2,18.6,29.7,0.0
2951,30-01-1998,22.6,17.8,29.299999999999997,0.0
2952,31-01-1998,23.3,18.6,28.9,0.0
2953,01-02-1998,22.9,17.3,29.2,0.0
2954,02-02-1998,22.4,,29.9,0.0
2955,03-02-1998,22.4,17.1,30.6,0.0
2956,04-02-1998,23.5,,31.3,0.0
2957,05-02-1998,23.6,16.7,31.7,0.0
2958,06-02-1998,23.8,17.5,31.8,0.0
2959,07-02-1998,24.1,,31.2,0.0
2960,08-02-1998,21.9,17.5,29.1,0.0
2961,09-02-1998,22.8,18.9,29.2,0.0
2962,10-02-1998,23.1,18.1,29.2,0.0
2963,11-02-1998,22.6,17.7,29.4,0.0
2964,12-02-1998,22.3,16.7,29.5,0.0
2965,13-02-1998,22.9,,30.0,0.0
2966,14-02-1998,22.7,16.6,30.5,0.0
2967,15-02-1998,23.7,17.1,30.6,0.0
2968,16-02-1998,23.9,,29.6,0.0
2969,17-02-1998,25.4,19.6,31.7,0.0
2970,18-02-1998,25.1,20.7,31.3,0.0
2971,19-02-1998,26.0,20.3,32.6,0.0
2972,20-02-1998,25.8,20.4,32.650000000000006,0.0
2973,21-02-1998,26.3,20.7,32.7,0.0
2974,22-02-1998,27.4,19.4,32.5,0.0
2975,23-02-1998,24.9,,32.3,
2976,24-02-1998,26.4,,32.7,0.0
2977,25-02-1998,25.7,20.8,33.7,0.0
2978,26-02-1998,26.5,21.4,33.8,0.0
2979,27-02-1998,27.4,21.8,34.1,0.0
2980,28-02-1998,27.6,22.7,33.8,
2981,01-03-1998,27.5,22.5,34.4,0.0
2982,02-03-1998,27.4,21.6,33.7,0.0
2983,03-03-1998,24.8,20.3,31.8,0.0
2984,04-03-1998,25.6,19.0,31.5,0.0
2985,05-03-1998,26.0,19.8,32.2,0.0
2986,06-03-1998,26.1,19.6,33.45,0.0
2987,07-03-1998,27.3,21.8,34.7,0.0
2988,08-03-1998,26.3,21.5,34.4,0.0
2989,09-03-1998,27.3,20.0,33.7,0.0
2990,10-03-1998,28.3,21.9,34.9,0.0
2991,11-03-1998,27.3,22.6,33.7,0.0
2992,12-03-1998,27.2,21.7,33.7,0.0
2993,13-03-1998,27.4,21.1,34.2,0.0
2994,14-03-1998,27.7,20.9,35.0,0.0
2995,15-03-1998,26.7,,33.7,0.0
2996,16-03-1998,24.9,19.2,31.1,0.0
2997,17-03-1998,24.8,17.5,31.3,0.0
2998,18-03-1998,26.6,18.7,34.4,0.0
2999,19-03-1998,26.3,18.5,34.3,0.0
3000,20-03-1998,26.1,20.2,34.7,0.0
3001,21-03-1998,27.1,19.6,35.5,0.0
3002,22-03-1998,27.1,20.7,35.5,0.0
3003,23-03-1998,30.2,,36.6,0.0
3004,24-03-1998,28.8,22.5,36.3,0.0
3005,25-03-1998,28.6,23.0,37.2,
3006,26-03-1998,27.7,23.3,35.7,
3007,27-03-1998,27.7,22.6,34.2,0.0
3008,28-03-1998,27.1,21.6,34.6,0.0
3009,29-03-1998,27.1,,34.2,0.0
3010,30-03-1998,28.2,,34.2,0.0
3011,31-03-1998,28.6,22.8,34.8,0.0
3012,01-04-1998,27.1,23.2,32.8,
3013,02-04-1998,28.2,21.8,35.7,0.0
3014,03-04-1998,27.6,22.3,35.1,0.0
3015,04-04-1998,29.2,,35.0,
3016,05-04-1998,26.7,20.8,33.7,0.0
3017,06-04-1998,27.8,20.1,35.0,0.0
3018,07-04-1998,29.2,,35.9,0.0
3019,08-04-1998,27.4,,35.75,0.0
3020,09-04-1998,28.4,22.8,35.6,0.0
3021,10-04-1998,28.3,22.0,35.6,0.0
3022,11-04-1998,27.5,,35.6,0.0
3023,12-04-1998,29.2,22.7,35.6,0.0
3024,13-04-1998,29.3,23.7,35.1,0.0
3025,14-04-1998,29.2,24.2,35.5,0.0
3026,15-04-1998,28.6,24.0,36.0,0.0
3027,16-04-1998,29.2,24.5,36.5,0.0
3028,17-04-1998,29.3,23.6,35.2,
3029,18-04-1998,29.4,23.9,37.0,
3030,19-04-1998,27.8,25.1,37.1,5.1
3031,20-04-1998,32.4,24.1,37.2,0.0
3032,21-04-1998,28.4,,35.7,
3033,22-04-1998,26.1,,35.5,
3034,23-04-1998,25.9,21.2,35.8,
3035,24-04-1998,28.2,22.2,34.5,0.0
3036,25-04-1998,26.7,23.7,33.7,
3037,26-04-1998,27.1,22.7,34.2,0.0
3038,27-04-1998,28.5,22.4,35.8,6.1
3039,28-04-1998,26.0,22.3,32.2,0.0
3040,29-04-1998,26.2,,33.7,4.1
3041,30-04-1998,26.6,19.4,33.6,38.1
3042,01-05-1998,28.0,23.0,34.6,0.0
3043,02-05-1998,28.0,22.7,34.2,0.0
3044,03-05-1998,27.3,22.4,34.5,0.0
3045,04-05-1998,28.0,23.3,35.2,0.0
3046,05-05-1998,29.5,24.4,35.6,0.0
3047,06-05-1998,29.3,24.7,35.1,0.0
3048,07-05-1998,27.6,,34.2,0.0
3049,08-05-1998,27.7,22.4,34.6,0.0
3050,09-05-1998,27.9,23.9,34.150000000000006,0.0
3051,10-05-1998,27.3,,33.7,
3052,11-05-1998,23.2,21.2,26.2,30.0
3053,12-05-1998,26.7,22.1,32.2,52.1
3054,13-05-1998,27.1,22.4,33.7,0.0
3055,14-05-1998,26.3,,33.0,0.0
3056,15-05-1998,25.6,,32.1,
3057,16-05-1998,25.4,21.4,31.2,4.1
3058,17-05-1998,27.6,22.2,33.6,0.0
3059,18-05-1998,28.8,23.0,36.1,0.0
3060,19-05-1998,29.6,23.0,35.7,0.0
3061,20-05-1998,26.3,22.7,33.7,0.0
3062,21-05-1998,28.1,,34.6,0.0
3063,22-05-1998,26.2,,35.3,
3064,23-05-1998,26.9,21.8,34.0,0.0
3065,24-05-1998,27.9,23.3,36.1,
3066,25-05-1998,26.9,23.2,33.7,5.1
3067,26-05-1998,25.7,,33.7,0.0
3068,27-05-1998,26.1,21.0,31.7,15.0
3069,28-05-1998,28.1,21.0,35.1,15.0
3070,29-05-1998,28.1,22.7,34.8,0.0
3071,30-05-1998,28.7,22.4,35.7,0.0
3072,31-05-1998,30.1,,36.8,0.0
3073,01-06-1998,28.7,,37.4,3.0
3074,02-06-1998,25.8,21.0,32.8,2.0
3075,03-06-1998,27.6,22.5,34.1,0.0
3076,04-06-1998,27.4,23.0,34.2,0.0
3077,05-06-1998,27.9,22.4,34.3,
3078,06-06-1998,26.2,,34.0,7.1
3079,07-06-1998,27.4,20.4,33.8,71.1
3080,08-06-1998,27.1,22.1,33.0,0.0
3081,09-06-1998,26.4,22.3,32.3,0.0
3082,10-06-1998,26.8,21.8,32.2,0.0
